X,CH1,CH2,Start,Increment
18106,1.840000,0.012800,,
18107,1.840000,0.011200,,
18108,1.840000,0.011200,,
18109,1.840000,0.012800,,
18110,1.840000,0.015200,,
18111,1.840000,0.012800,,
18112,1.840000,0.011200,,
18113,1.840000,0.013600,,
18114,1.840000,0.013600,,
18115,1.840000,0.013600,,
18116,1.840000,0.016000,,
18117,1.840000,0.011200,,
18118,1.840000,0.011200,,
18119,1.840000,0.015200,,
18120,1.840000,0.015200,,
18121,1.840000,0.013600,,
18122,1.840000,0.012800,,
18123,1.840000,0.013600,,
18124,1.840000,0.012800,,
18125,1.840000,0.012800,,
18126,1.840000,0.012800,,
18127,1.760000,0.012800,,
18128,1.840000,0.013600,,
18129,1.840000,0.012800,,
18130,1.840000,0.010400,,
18131,1.760000,0.010400,,
18132,1.760000,0.010400,,
18133,1.840000,0.013600,,
18134,1.760000,0.012800,,
18135,1.760000,0.011200,,
18136,1.760000,0.012800,,
18137,1.760000,0.011200,,
18138,1.760000,0.011200,,
18139,1.760000,0.011200,,
18140,1.760000,0.011200,,
18141,1.760000,0.013600,,
18142,1.760000,0.011200,,
18143,1.760000,0.008800,,
18144,1.760000,0.010400,,
18145,1.760000,0.012800,,
18146,1.760000,0.011200,,
18147,1.760000,0.010400,,
18148,1.760000,0.012800,,
18149,1.760000,0.012800,,
18150,1.760000,0.011200,,
18151,1.760000,0.012800,,
18152,1.760000,0.013600,,
18153,1.760000,0.012800,,
18154,1.760000,0.011200,,
18155,1.760000,0.008800,,
18156,1.760000,0.010400,,
18157,1.760000,0.010400,,
18158,1.760000,0.010400,,
18159,1.760000,0.011200,,
18160,1.760000,0.010400,,
18161,1.760000,0.010400,,
18162,1.760000,0.008800,,
18163,1.760000,0.008800,,
18164,1.760000,0.010400,,
18165,1.760000,0.010400,,
18166,1.760000,0.010400,,
18167,1.760000,0.008800,,
18168,1.760000,0.008800,,
18169,1.760000,0.008000,,
18170,1.760000,0.008800,,
18171,1.760000,0.010400,,
18172,1.760000,0.010400,,
18173,1.760000,0.011200,,
18174,1.760000,0.010400,,
18175,1.760000,0.008000,,
18176,1.760000,0.012800,,
18177,1.760000,0.012800,,
18178,1.760000,0.008800,,
18179,1.760000,0.011200,,
18180,1.760000,0.011200,,
18181,1.760000,0.008800,,
18182,1.760000,0.008000,,
18183,1.760000,0.012800,,
18184,1.760000,0.010400,,
18185,1.760000,0.008800,,
18186,1.760000,0.010400,,
18187,1.760000,0.008800,,
18188,1.760000,0.010400,,
18189,1.760000,0.011200,,
18190,1.760000,0.010400,,
18191,1.760000,0.010400,,
18192,1.760000,0.010400,,
18193,1.600000,0.008800,,
18194,1.760000,0.008000,,
18195,1.760000,0.010400,,
18196,1.600000,0.011200,,
18197,1.600000,0.008800,,
18198,1.600000,0.008800,,
18199,1.600000,0.010400,,
18200,1.600000,0.010400,,
18201,1.600000,0.010400,,
18202,1.600000,0.011200,,
18203,1.600000,0.012800,,
18204,1.600000,0.008800,,
18205,1.600000,0.010400,,
18206,1.600000,0.010400,,
18207,1.600000,0.008000,,
18208,1.600000,0.010400,,
18209,1.600000,0.010400,,
18210,1.600000,0.008800,,
18211,1.600000,0.010400,,
18212,1.600000,0.008800,,
18213,1.600000,0.010400,,
18214,1.600000,0.012800,,
18215,1.600000,0.011200,,
18216,1.600000,0.010400,,
18217,1.600000,0.008800,,
18218,1.600000,0.008800,,
18219,1.600000,0.008000,,
18220,1.600000,0.008800,,
18221,1.600000,0.010400,,
18222,1.600000,0.010400,,
18223,1.600000,0.010400,,
18224,1.600000,0.008000,,
18225,1.600000,0.008800,,
18226,1.600000,0.011200,,
18227,1.600000,0.010400,,
18228,1.600000,0.010400,,
18229,1.600000,0.008800,,
18230,1.600000,0.008000,,
18231,1.600000,0.010400,,
18232,1.600000,0.008800,,
18233,1.600000,0.010400,,
18234,1.600000,0.011200,,
18235,1.600000,0.010400,,
18236,1.600000,0.008800,,
18237,1.600000,0.008800,,
18238,1.600000,0.011200,,
18239,1.600000,0.008000,,
18240,1.600000,0.008800,,
18241,1.600000,0.010400,,
18242,1.600000,0.008000,,
18243,1.600000,0.008000,,
18244,1.600000,0.008000,,
18245,1.600000,0.008800,,
18246,1.600000,0.010400,,
18247,1.600000,0.008800,,
18248,1.600000,0.006400,,
18249,1.600000,0.008000,,
18250,1.600000,0.008000,,
18251,1.600000,0.006400,,
18252,1.600000,0.006400,,
18253,1.600000,0.008800,,
18254,1.600000,0.008000,,
18255,1.600000,0.008000,,
18256,1.600000,0.006400,,
18257,1.600000,0.008000,,
18258,1.600000,0.008800,,
18259,1.600000,0.008000,,
18260,1.600000,0.008000,,
18261,1.600000,0.005600,,
18262,1.520000,0.005600,,
18263,1.520000,0.008000,,
18264,1.520000,0.006400,,
18265,1.600000,0.006400,,
18266,1.520000,0.008000,,
18267,1.520000,0.008000,,
18268,1.520000,0.005600,,
18269,1.520000,0.006400,,
18270,1.520000,0.010400,,
18271,1.520000,0.008000,,
18272,1.520000,0.005600,,
18273,1.520000,0.006400,,
18274,1.520000,0.005600,,
18275,1.520000,0.006400,,
18276,1.520000,0.005600,,
18277,1.520000,0.008000,,
18278,1.520000,0.008800,,
18279,1.520000,0.005600,,
18280,1.520000,0.005600,,
18281,1.520000,0.006400,,
18282,1.520000,0.008000,,
18283,1.520000,0.008000,,
18284,1.520000,0.006400,,
18285,1.520000,0.008000,,
18286,1.520000,0.008000,,
18287,1.520000,0.005600,,
18288,1.520000,0.006400,,
18289,1.520000,0.008800,,
18290,1.520000,0.008800,,
18291,1.520000,0.006400,,
18292,1.520000,0.008000,,
18293,1.520000,0.006400,,
18294,1.520000,0.005600,,
18295,1.520000,0.008000,,
18296,1.520000,0.006400,,
18297,1.520000,0.005600,,
18298,1.520000,0.006400,,
18299,1.520000,0.005600,,
18300,1.520000,0.004000,,
18301,1.520000,0.006400,,
18302,1.520000,0.008000,,
18303,1.520000,0.006400,,
18304,1.520000,0.004000,,
18305,1.520000,0.005600,,
18306,1.520000,0.004000,,
18307,1.520000,0.005600,,
18308,1.520000,0.005600,,
18309,1.520000,0.006400,,
18310,1.520000,0.006400,,
18311,1.520000,0.004000,,
18312,1.520000,0.004000,,
18313,1.520000,0.004000,,
18314,1.520000,0.005600,,
18315,1.520000,0.006400,,
18316,1.520000,0.004000,,
18317,1.520000,0.004000,,
18318,1.520000,0.005600,,
18319,1.520000,0.005600,,
18320,1.520000,0.004000,,
18321,1.520000,0.005600,,
18322,1.520000,0.006400,,
18323,1.520000,0.003200,,
18324,1.520000,0.003200,,
18325,1.520000,0.003200,,
18326,1.520000,0.003200,,
18327,1.360000,0.005600,,
18328,1.360000,0.004000,,
18329,1.360000,0.003200,,
18330,1.360000,0.004000,,
18331,1.360000,0.005600,,
18332,1.360000,0.003200,,
18333,1.360000,0.003200,,
18334,1.360000,0.006400,,
18335,1.360000,0.005600,,
18336,1.360000,0.003200,,
18337,1.360000,0.001600,,
18338,1.360000,0.003200,,
18339,1.360000,0.004000,,
18340,1.360000,0.003200,,
18341,1.360000,0.004000,,
18342,1.360000,0.005600,,
18343,1.360000,0.004000,,
18344,1.360000,0.005600,,
18345,1.360000,0.004000,,
18346,1.360000,0.004000,,
18347,1.360000,0.006400,,
18348,1.360000,0.004000,,
18349,1.360000,0.003200,,
18350,1.360000,0.003200,,
18351,1.360000,0.004000,,
18352,1.360000,0.004000,,
18353,1.360000,0.004000,,
18354,1.360000,0.003200,,
18355,1.360000,0.003200,,
18356,1.360000,0.004000,,
18357,1.360000,0.003200,,
18358,1.360000,0.003200,,
18359,1.360000,0.005600,,
18360,1.360000,0.004000,,
18361,1.360000,0.004000,,
18362,1.360000,0.003200,,
18363,1.360000,0.001600,,
18364,1.360000,0.003200,,
18365,1.360000,0.004000,,
18366,1.360000,0.005600,,
18367,1.360000,0.004000,,
18368,1.360000,0.004000,,
18369,1.360000,0.004000,,
18370,1.360000,0.004000,,
18371,1.360000,0.005600,,
18372,1.360000,0.004000,,
18373,1.360000,0.004000,,
18374,1.360000,0.006400,,
18375,1.360000,0.004000,,
18376,1.360000,0.004000,,
18377,1.360000,0.003200,,
18378,1.360000,0.004000,,
18379,1.360000,0.005600,,
18380,1.360000,0.005600,,
18381,1.360000,0.005600,,
18382,1.360000,0.003200,,
18383,1.360000,0.004000,,
18384,1.360000,0.006400,,
18385,1.360000,0.006400,,
18386,1.360000,0.004000,,
18387,1.360000,0.003200,,
18388,1.360000,0.005600,,
18389,1.280000,0.004000,,
18390,1.360000,0.004000,,
18391,1.280000,0.006400,,
18392,1.280000,0.003200,,
18393,1.280000,0.003200,,
18394,1.280000,0.004000,,
18395,1.280000,0.004000,,
18396,1.280000,0.003200,,
18397,1.280000,0.004000,,
18398,1.280000,0.005600,,
18399,1.280000,0.005600,,
18400,1.280000,0.005600,,
18401,1.280000,0.004000,,
18402,1.280000,0.001600,,
18403,1.280000,0.003200,,
18404,1.280000,0.004000,,
18405,1.280000,0.005600,,
18406,1.280000,0.004000,,
18407,1.280000,0.000800,,
18408,1.280000,0.003200,,
18409,1.280000,0.003200,,
18410,1.280000,0.004000,,
18411,1.280000,0.005600,,
18412,1.280000,0.004000,,
18413,1.280000,0.003200,,
18414,1.280000,0.003200,,
18415,1.280000,0.004000,,
18416,1.280000,0.004000,,
18417,1.280000,0.003200,,
18418,1.280000,0.004000,,
18419,1.280000,0.003200,,
18420,1.280000,0.004000,,
18421,1.280000,0.004000,,
18422,1.280000,0.003200,,
18423,1.280000,0.004000,,
18424,1.280000,0.004000,,
18425,1.280000,0.005600,,
18426,1.280000,0.004000,,
18427,1.280000,0.000800,,
18428,1.280000,0.003200,,
18429,1.280000,0.003200,,
18430,1.280000,0.004000,,
18431,1.280000,0.005600,,
18432,1.280000,0.003200,,
18433,1.280000,0.001600,,
18434,1.280000,0.003200,,
18435,1.280000,0.004000,,
18436,1.280000,0.005600,,
18437,1.280000,0.005600,,
18438,1.280000,0.003200,,
18439,1.280000,0.001600,,
18440,1.280000,0.004000,,
18441,1.280000,0.004000,,
18442,1.280000,0.004000,,
18443,1.280000,0.004000,,
18444,1.280000,0.001600,,
18445,1.280000,0.001600,,
18446,1.280000,0.003200,,
18447,1.280000,0.003200,,
18448,1.280000,0.000800,,
18449,1.280000,0.003200,,
18450,1.280000,0.005600,,
18451,1.280000,0.003200,,
18452,1.280000,0.003200,,
18453,1.120000,0.001600,,
18454,1.280000,0.001600,,
18455,1.280000,0.003200,,
18456,1.120000,0.003200,,
18457,1.120000,0.001600,,
18458,1.120000,-0.000800,,
18459,1.120000,0.000800,,
18460,1.120000,0.004000,,
18461,1.120000,0.003200,,
18462,1.120000,0.003200,,
18463,1.120000,0.003200,,
18464,1.120000,0.003200,,
18465,1.120000,0.003200,,
18466,1.120000,0.004000,,
18467,1.120000,0.003200,,
18468,1.120000,0.001600,,
18469,1.120000,0.004000,,
18470,1.120000,0.001600,,
18471,1.120000,0.000800,,
18472,1.120000,0.001600,,
18473,1.120000,0.000800,,
18474,1.120000,0.003200,,
18475,1.120000,0.001600,,
18476,1.120000,0.000800,,
18477,1.120000,0.000800,,
18478,1.120000,-0.000800,,
18479,1.120000,0.000800,,
18480,1.120000,0.004000,,
18481,1.120000,0.001600,,
18482,1.120000,0.001600,,
18483,1.120000,0.003200,,
18484,1.120000,0.003200,,
18485,1.120000,0.000800,,
18486,1.120000,0.001600,,
18487,1.120000,0.003200,,
18488,1.120000,0.001600,,
18489,1.120000,0.001600,,
18490,1.120000,-0.000800,,
18491,1.120000,-0.000800,,
18492,1.120000,0.003200,,
18493,1.120000,0.001600,,
18494,1.120000,0.001600,,
18495,1.120000,0.004000,,
18496,1.120000,0.001600,,
18497,1.120000,0.003200,,
18498,1.120000,0.003200,,
18499,1.120000,0.001600,,
18500,1.120000,0.001600,,
18501,1.120000,0.004000,,
18502,1.120000,0.001600,,
18503,1.120000,-0.000800,,
18504,1.120000,0.001600,,
18505,1.120000,0.001600,,
18506,1.120000,0.003200,,
18507,1.120000,0.004000,,
18508,1.120000,0.000800,,
18509,1.120000,0.000800,,
18510,1.120000,0.001600,,
18511,1.120000,0.003200,,
18512,1.040000,0.001600,,
18513,1.120000,0.001600,,
18514,1.120000,0.003200,,
18515,1.120000,0.001600,,
18516,1.120000,0.000800,,
18517,1.120000,-0.000800,,
18518,1.120000,0.001600,,
18519,1.120000,0.003200,,
18520,1.040000,0.001600,,
18521,1.040000,0.003200,,
18522,1.040000,0.000800,,
18523,1.040000,0.000800,,
18524,1.040000,0.003200,,
18525,1.040000,0.000800,,
18526,1.040000,0.001600,,
18527,1.040000,0.003200,,
18528,1.040000,0.000800,,
18529,1.040000,-0.000800,,
18530,1.040000,-0.000800,,
18531,1.040000,0.000800,,
18532,1.040000,0.000800,,
18533,1.040000,0.000800,,
18534,1.040000,0.000800,,
18535,1.040000,0.000800,,
18536,1.040000,0.000800,,
18537,1.040000,-0.000800,,
18538,1.040000,-0.000800,,
18539,1.040000,0.001600,,
18540,1.040000,0.000800,,
18541,1.040000,-0.001600,,
18542,1.040000,-0.002400,,
18543,1.040000,-0.000800,,
18544,1.040000,-0.000800,,
18545,1.040000,-0.001600,,
18546,1.040000,0.000800,,
18547,1.040000,0.000800,,
18548,1.040000,-0.000800,,
18549,1.040000,0.000800,,
18550,1.040000,0.000800,,
18551,1.040000,0.000800,,
18552,1.040000,0.000800,,
18553,1.040000,-0.001600,,
18554,1.040000,-0.001600,,
18555,1.040000,-0.001600,,
18556,1.040000,-0.001600,,
18557,1.040000,-0.002400,,
18558,1.040000,0.000800,,
18559,1.040000,0.001600,,
18560,1.040000,-0.002400,,
18561,1.040000,-0.000800,,
18562,1.040000,-0.000800,,
18563,1.040000,-0.000800,,
18564,1.040000,0.000800,,
18565,1.040000,-0.001600,,
18566,1.040000,-0.001600,,
18567,1.040000,-0.000800,,
18568,1.040000,-0.002400,,
18569,1.040000,-0.004000,,
18570,1.040000,-0.000800,,
18571,1.040000,0.000800,,
18572,0.880000,-0.000800,,
18573,1.040000,0.000800,,
18574,1.040000,-0.000800,,
18575,0.880000,-0.000800,,
18576,0.880000,0.000800,,
18577,0.880000,-0.001600,,
18578,0.880000,-0.000800,,
18579,0.880000,-0.000800,,
18580,0.880000,-0.002400,,
18581,0.880000,-0.001600,,
18582,0.880000,-0.001600,,
18583,0.880000,-0.000800,,
18584,0.880000,-0.000800,,
18585,0.880000,0.000800,,
18586,0.880000,-0.000800,,
18587,0.880000,-0.001600,,
18588,0.880000,-0.000800,,
18589,0.880000,-0.001600,,
18590,0.880000,-0.001600,,
18591,0.880000,-0.001600,,
18592,0.880000,-0.002400,,
18593,0.880000,-0.002400,,
18594,0.880000,-0.002400,,
18595,0.880000,-0.000800,,
18596,0.880000,-0.001600,,
18597,0.880000,-0.000800,,
18598,0.880000,0.001600,,
18599,0.880000,-0.001600,,
18600,0.880000,-0.002400,,
18601,0.880000,0.000800,,
18602,0.880000,-0.001600,,
18603,0.880000,-0.000800,,
18604,0.880000,-0.000800,,
18605,0.880000,-0.001600,,
18606,0.880000,-0.001600,,
18607,0.880000,-0.002400,,
18608,0.880000,-0.001600,,
18609,0.880000,-0.000800,,
18610,0.880000,0.000800,,
18611,0.880000,-0.000800,,
18612,0.880000,-0.000800,,
18613,0.880000,-0.000800,,
18614,0.880000,-0.001600,,
18615,0.880000,-0.000800,,
18616,0.880000,-0.000800,,
18617,0.880000,-0.000800,,
18618,0.880000,0.000800,,
18619,0.880000,-0.002400,,
18620,0.880000,-0.002400,,
18621,0.880000,-0.001600,,
18622,0.880000,-0.002400,,
18623,0.880000,-0.001600,,
18624,0.880000,-0.002400,,
18625,0.880000,-0.002400,,
18626,0.880000,-0.002400,,
18627,0.880000,-0.004000,,
18628,0.880000,-0.002400,,
18629,0.880000,-0.000800,,
18630,0.880000,-0.001600,,
18631,0.880000,-0.004000,,
18632,0.880000,-0.001600,,
18633,0.880000,-0.000800,,
18634,0.880000,-0.002400,,
18635,0.880000,-0.000800,,
18636,0.880000,-0.000800,,
18637,0.800000,-0.002400,,
18638,0.800000,-0.002400,,
18639,0.800000,-0.004000,,
18640,0.800000,-0.002400,,
18641,0.800000,-0.002400,,
18642,0.800000,-0.002400,,
18643,0.800000,-0.002400,,
18644,0.800000,-0.004000,,
18645,0.800000,-0.002400,,
18646,0.800000,-0.004000,,
18647,0.800000,-0.002400,,
18648,0.800000,-0.001600,,
18649,0.800000,-0.002400,,
18650,0.800000,-0.002400,,
18651,0.800000,-0.004000,,
18652,0.800000,-0.004000,,
18653,0.800000,-0.004000,,
18654,0.800000,-0.004800,,
18655,0.800000,-0.002400,,
18656,0.800000,-0.002400,,
18657,0.800000,-0.004000,,
18658,0.800000,-0.002400,,
18659,0.800000,-0.004000,,
18660,0.800000,-0.002400,,
18661,0.800000,-0.002400,,
18662,0.800000,-0.004000,,
18663,0.800000,-0.004000,,
18664,0.800000,-0.004000,,
18665,0.800000,-0.004800,,
18666,0.800000,-0.004800,,
18667,0.800000,-0.004000,,
18668,0.800000,-0.004000,,
18669,0.800000,-0.004800,,
18670,0.800000,-0.004800,,
18671,0.800000,-0.004800,,
18672,0.800000,-0.004000,,
18673,0.800000,-0.004000,,
18674,0.800000,-0.004800,,
18675,0.800000,-0.002400,,
18676,0.800000,-0.004000,,
18677,0.800000,-0.004800,,
18678,0.800000,-0.007200,,
18679,0.800000,-0.006400,,
18680,0.800000,-0.004000,,
18681,0.800000,-0.004800,,
18682,0.800000,-0.006400,,
18683,0.800000,-0.004000,,
18684,0.800000,-0.004000,,
18685,0.800000,-0.004800,,
18686,0.800000,-0.004000,,
18687,0.800000,-0.004000,,
18688,0.800000,-0.004000,,
18689,0.800000,-0.004000,,
18690,0.800000,-0.004000,,
18691,0.800000,-0.007200,,
18692,0.800000,-0.006400,,
18693,0.640000,-0.002400,,
18694,0.800000,-0.004800,,
18695,0.640000,-0.004800,,
18696,0.640000,-0.004800,,
18697,0.640000,-0.006400,,
18698,0.640000,-0.004800,,
18699,0.640000,-0.004800,,
18700,0.640000,-0.004800,,
18701,0.640000,-0.004000,,
18702,0.640000,-0.004000,,
18703,0.640000,-0.004800,,
18704,0.640000,-0.007200,,
18705,0.640000,-0.006400,,
18706,0.640000,-0.004800,,
18707,0.640000,-0.004000,,
18708,0.640000,-0.004800,,
18709,0.640000,-0.006400,,
18710,0.640000,-0.004800,,
18711,0.640000,-0.006400,,
18712,0.640000,-0.004000,,
18713,0.640000,-0.004000,,
18714,0.640000,-0.004800,,
18715,0.640000,-0.004000,,
18716,0.640000,-0.004000,,
18717,0.640000,-0.004800,,
18718,0.640000,-0.006400,,
18719,0.640000,-0.006400,,
18720,0.640000,-0.004000,,
18721,0.640000,-0.002400,,
18722,0.640000,-0.004800,,
18723,0.640000,-0.007200,,
18724,0.640000,-0.006400,,
18725,0.640000,-0.004800,,
18726,0.640000,-0.006400,,
18727,0.640000,-0.004800,,
18728,0.640000,-0.004800,,
18729,0.640000,-0.004800,,
18730,0.640000,-0.004800,,
18731,0.640000,-0.007200,,
18732,0.640000,-0.006400,,
18733,0.640000,-0.004000,,
18734,0.640000,-0.004800,,
18735,0.640000,-0.004000,,
18736,0.640000,-0.006400,,
18737,0.640000,-0.006400,,
18738,0.640000,-0.006400,,
18739,0.640000,-0.004800,,
18740,0.640000,-0.004800,,
18741,0.640000,-0.006400,,
18742,0.640000,-0.004800,,
18743,0.640000,-0.004800,,
18744,0.640000,-0.006400,,
18745,0.640000,-0.004800,,
18746,0.640000,-0.004000,,
18747,0.640000,-0.002400,,
18748,0.640000,-0.004800,,
18749,0.560000,-0.007200,,
18750,0.560000,-0.004800,,
18751,0.640000,-0.006400,,
18752,0.560000,-0.004800,,
18753,0.640000,-0.006400,,
18754,0.560000,-0.006400,,
18755,0.560000,-0.004800,,
18756,0.560000,-0.007200,,
18757,0.560000,-0.006400,,
18758,0.560000,-0.004000,,
18759,0.560000,-0.004800,,
18760,0.560000,-0.004000,,
18761,0.560000,-0.004800,,
18762,0.560000,-0.006400,,
18763,0.560000,-0.004800,,
18764,0.560000,-0.006400,,
18765,0.560000,-0.007200,,
18766,0.560000,-0.007200,,
18767,0.560000,-0.004800,,
18768,0.560000,-0.007200,,
18769,0.560000,-0.008800,,
18770,0.560000,-0.006400,,
18771,0.560000,-0.006400,,
18772,0.560000,-0.006400,,
18773,0.560000,-0.006400,,
18774,0.560000,-0.007200,,
18775,0.560000,-0.006400,,
18776,0.560000,-0.007200,,
18777,0.560000,-0.007200,,
18778,0.560000,-0.007200,,
18779,0.560000,-0.007200,,
18780,0.560000,-0.004800,,
18781,0.560000,-0.007200,,
18782,0.560000,-0.009600,,
18783,0.560000,-0.007200,,
18784,0.560000,-0.006400,,
18785,0.560000,-0.006400,,
18786,0.560000,-0.006400,,
18787,0.560000,-0.008800,,
18788,0.560000,-0.008800,,
18789,0.560000,-0.006400,,
18790,0.560000,-0.007200,,
18791,0.560000,-0.008800,,
18792,0.560000,-0.004800,,
18793,0.560000,-0.007200,,
18794,0.560000,-0.009600,,
18795,0.560000,-0.008800,,
18796,0.560000,-0.008800,,
18797,0.560000,-0.007200,,
18798,0.560000,-0.007200,,
18799,0.560000,-0.008800,,
18800,0.560000,-0.007200,,
18801,0.560000,-0.008800,,
18802,0.560000,-0.008800,,
18803,0.560000,-0.008800,,
18804,0.560000,-0.008800,,
18805,0.560000,-0.006400,,
18806,0.560000,-0.006400,,
18807,0.560000,-0.008800,,
18808,0.560000,-0.009600,,
18809,0.560000,-0.007200,,
18810,0.560000,-0.006400,,
18811,0.400000,-0.007200,,
18812,0.400000,-0.007200,,
18813,0.400000,-0.008800,,
18814,0.400000,-0.008800,,
18815,0.400000,-0.007200,,
18816,0.400000,-0.008800,,
18817,0.400000,-0.008800,,
18818,0.400000,-0.007200,,
18819,0.400000,-0.007200,,
18820,0.400000,-0.007200,,
18821,0.400000,-0.009600,,
18822,0.400000,-0.008800,,
18823,0.400000,-0.008800,,
18824,0.400000,-0.008800,,
18825,0.400000,-0.007200,,
18826,0.400000,-0.011200,,
18827,0.400000,-0.012000,,
18828,0.400000,-0.008800,,
18829,0.400000,-0.008800,,
18830,0.400000,-0.009600,,
18831,0.400000,-0.008800,,
18832,0.400000,-0.008800,,
18833,0.400000,-0.008800,,
18834,0.400000,-0.007200,,
18835,0.400000,-0.007200,,
18836,0.400000,-0.009600,,
18837,0.400000,-0.004800,,
18838,0.400000,-0.006400,,
18839,0.400000,-0.009600,,
18840,0.400000,-0.008800,,
18841,0.400000,-0.011200,,
18842,0.400000,-0.008800,,
18843,0.400000,-0.007200,,
18844,0.400000,-0.008800,,
18845,0.400000,-0.009600,,
18846,0.400000,-0.008800,,
18847,0.400000,-0.008800,,
18848,0.400000,-0.009600,,
18849,0.400000,-0.008800,,
18850,0.400000,-0.008800,,
18851,0.400000,-0.008800,,
18852,0.400000,-0.007200,,
18853,0.400000,-0.008800,,
18854,0.400000,-0.009600,,
18855,0.400000,-0.008800,,
18856,0.400000,-0.007200,,
18857,0.400000,-0.007200,,
18858,0.400000,-0.008800,,
18859,0.400000,-0.008800,,
18860,0.400000,-0.009600,,
18861,0.400000,-0.009600,,
18862,0.400000,-0.007200,,
18863,0.400000,-0.009600,,
18864,0.320000,-0.009600,,
18865,0.320000,-0.006400,,
18866,0.320000,-0.009600,,
18867,0.320000,-0.011200,,
18868,0.320000,-0.008800,,
18869,0.320000,-0.008800,,
18870,0.320000,-0.007200,,
18871,0.320000,-0.009600,,
18872,0.320000,-0.011200,,
18873,0.320000,-0.009600,,
18874,0.320000,-0.009600,,
18875,0.320000,-0.008800,,
18876,0.320000,-0.008800,,
18877,0.320000,-0.009600,,
18878,0.320000,-0.009600,,
18879,0.320000,-0.008800,,
18880,0.320000,-0.011200,,
18881,0.320000,-0.012000,,
18882,0.320000,-0.009600,,
18883,0.320000,-0.008800,,
18884,0.320000,-0.011200,,
18885,0.320000,-0.009600,,
18886,0.320000,-0.012000,,
18887,0.320000,-0.011200,,
18888,0.320000,-0.009600,,
18889,0.320000,-0.009600,,
18890,0.320000,-0.009600,,
18891,0.320000,-0.009600,,
18892,0.320000,-0.009600,,
18893,0.320000,-0.011200,,
18894,0.320000,-0.013600,,
18895,0.320000,-0.011200,,
18896,0.320000,-0.009600,,
18897,0.320000,-0.011200,,
18898,0.320000,-0.012000,,
18899,0.320000,-0.012000,,
18900,0.320000,-0.012000,,
18901,0.320000,-0.011200,,
18902,0.320000,-0.008800,,
18903,0.320000,-0.009600,,
18904,0.320000,-0.009600,,
18905,0.320000,-0.008800,,
18906,0.320000,-0.009600,,
18907,0.320000,-0.009600,,
18908,0.320000,-0.011200,,
18909,0.320000,-0.011200,,
18910,0.320000,-0.007200,,
18911,0.320000,-0.011200,,
18912,0.320000,-0.012000,,
18913,0.320000,-0.011200,,
18914,0.320000,-0.011200,,
18915,0.320000,-0.011200,,
18916,0.320000,-0.008800,,
18917,0.320000,-0.009600,,
18918,0.320000,-0.013600,,
18919,0.160000,-0.011200,,
18920,0.160000,-0.008800,,
18921,0.160000,-0.011200,,
18922,0.160000,-0.008800,,
18923,0.160000,-0.008800,,
18924,0.160000,-0.009600,,
18925,0.160000,-0.008800,,
18926,0.160000,-0.011200,,
18927,0.160000,-0.011200,,
18928,0.160000,-0.009600,,
18929,0.160000,-0.009600,,
18930,0.160000,-0.009600,,
18931,0.160000,-0.013600,,
18932,0.160000,-0.012000,,
18933,0.160000,-0.011200,,
18934,0.160000,-0.011200,,
18935,0.160000,-0.009600,,
18936,0.160000,-0.011200,,
18937,0.160000,-0.009600,,
18938,0.160000,-0.009600,,
18939,0.160000,-0.011200,,
18940,0.160000,-0.011200,,
18941,0.160000,-0.011200,,
18942,0.160000,-0.009600,,
18943,0.160000,-0.008800,,
18944,0.160000,-0.011200,,
18945,0.160000,-0.012000,,
18946,0.160000,-0.011200,,
18947,0.160000,-0.008800,,
18948,0.160000,-0.009600,,
18949,0.160000,-0.011200,,
18950,0.160000,-0.011200,,
18951,0.160000,-0.012000,,
18952,0.160000,-0.009600,,
18953,0.160000,-0.009600,,
18954,0.160000,-0.011200,,
18955,0.160000,-0.009600,,
18956,0.160000,-0.008800,,
18957,0.160000,-0.009600,,
18958,0.160000,-0.011200,,
18959,0.160000,-0.012000,,
18960,0.160000,-0.011200,,
18961,0.160000,-0.009600,,
18962,0.160000,-0.009600,,
18963,0.160000,-0.012000,,
18964,0.160000,-0.013600,,
18965,0.160000,-0.011200,,
18966,0.160000,-0.011200,,
18967,0.160000,-0.009600,,
18968,0.160000,-0.011200,,
18969,0.160000,-0.011200,,
18970,0.160000,-0.009600,,
18971,0.160000,-0.012000,,
18972,0.160000,-0.012000,,
18973,0.160000,-0.012000,,
18974,0.160000,-0.011200,,
18975,0.160000,-0.011200,,
18976,0.160000,-0.012000,,
18977,0.160000,-0.013600,,
18978,0.080000,-0.013600,,
18979,0.160000,-0.012000,,
18980,0.080000,-0.011200,,
18981,0.080000,-0.012000,,
18982,0.080000,-0.011200,,
18983,0.080000,-0.011200,,
18984,0.080000,-0.012000,,
18985,0.080000,-0.012000,,
18986,0.080000,-0.011200,,
18987,0.080000,-0.008800,,
18988,0.080000,-0.011200,,
18989,0.080000,-0.011200,,
18990,0.080000,-0.012000,,
18991,0.080000,-0.013600,,
18992,0.080000,-0.009600,,
18993,0.080000,-0.012000,,
18994,0.080000,-0.013600,,
18995,0.080000,-0.011200,,
18996,0.080000,-0.013600,,
18997,0.080000,-0.014400,,
18998,0.080000,-0.013600,,
18999,0.080000,-0.013600,,
19000,0.080000,-0.011200,,
19001,0.080000,-0.012000,,
19002,0.080000,-0.014400,,
19003,0.080000,-0.013600,,
19004,0.080000,-0.012000,,
19005,0.080000,-0.013600,,
19006,0.080000,-0.013600,,
