X,CH1,CH2,Start,Increment
Sequence,Volt,Volt,-0.0115600000,0.0000010000
21093,-2.400000,-0.030800,,
21094,-2.400000,-0.032000,,
21095,-2.400000,-0.032000,,
21096,-2.400000,-0.033200,,
21097,-2.400000,-0.030800,,
21098,-2.400000,-0.031200,,
21099,-2.400000,-0.033600,,
21100,-2.400000,-0.030800,,
21101,-2.400000,-0.032000,,
21102,-2.400000,-0.031200,,
21103,-2.400000,-0.030800,,
21104,-2.400000,-0.032400,,
21105,-2.400000,-0.032000,,
21106,-2.400000,-0.033600,,
21107,-2.400000,-0.031200,,
21108,-2.400000,-0.030000,,
21109,-2.400000,-0.033200,,
21110,-2.400000,-0.032400,,
21111,-2.400000,-0.032400,,
21112,-2.400000,-0.032000,,
21113,-2.400000,-0.030000,,
21114,-2.400000,-0.030800,,
21115,-2.400000,-0.030800,,
21116,-2.400000,-0.030800,,
21117,-2.400000,-0.030800,,
21118,-2.400000,-0.030000,,
21119,-2.400000,-0.030800,,
21120,-2.400000,-0.031200,,
21121,-2.400000,-0.030000,,
21122,-2.400000,-0.029600,,
21123,-2.400000,-0.028400,,
21124,-2.400000,-0.031200,,
21125,-2.400000,-0.031200,,
21126,-2.400000,-0.030800,,
21127,-2.400000,-0.030000,,
21128,-2.400000,-0.029600,,
21129,-2.400000,-0.030000,,
21130,-2.400000,-0.030800,,
21131,-2.400000,-0.032000,,
21132,-2.400000,-0.032000,,
21133,-2.400000,-0.030000,,
21134,-2.400000,-0.028400,,
21135,-2.400000,-0.028800,,
21136,-2.400000,-0.031200,,
21137,-2.400000,-0.030800,,
21138,-2.400000,-0.031200,,
21139,-2.400000,-0.030000,,
21140,-2.400000,-0.030000,,
21141,-2.400000,-0.030800,,
21142,-2.400000,-0.029600,,
21143,-2.400000,-0.031200,,
21144,-2.400000,-0.028800,,
21145,-2.400000,-0.030000,,
21146,-2.400000,-0.030800,,
21147,-2.400000,-0.029600,,
21148,-2.400000,-0.031200,,
21149,-2.400000,-0.029600,,
21150,-2.400000,-0.029600,,
21151,-2.400000,-0.031200,,
21152,-2.400000,-0.030800,,
21153,-2.400000,-0.030800,,
21154,-2.400000,-0.028400,,
21155,-2.400000,-0.028400,,
21156,-2.400000,-0.030000,,
21157,-2.400000,-0.028400,,
21158,-2.400000,-0.030800,,
21159,-2.400000,-0.030800,,
21160,-2.400000,-0.028400,,
21161,-2.400000,-0.028400,,
21162,-2.400000,-0.030000,,
21163,-2.400000,-0.032000,,
21164,-2.400000,-0.031200,,
21165,-2.400000,-0.029600,,
21166,-2.400000,-0.031200,,
21167,-2.400000,-0.031200,,
21168,-2.400000,-0.029600,,
21169,-2.400000,-0.031200,,
21170,-2.400000,-0.031200,,
21171,-2.400000,-0.028800,,
21172,-2.400000,-0.029600,,
21173,-2.400000,-0.031200,,
21174,-2.400000,-0.031200,,
21175,-2.400000,-0.030000,,
21176,-2.400000,-0.028400,,
21177,-2.400000,-0.032400,,
21178,-2.400000,-0.030000,,
21179,-2.400000,-0.029600,,
21180,-2.400000,-0.031200,,
21181,-2.400000,-0.028400,,
21182,-2.400000,-0.030000,,
21183,-2.400000,-0.030000,,
21184,-2.400000,-0.032000,,
21185,-2.400000,-0.030800,,
21186,-2.480000,-0.028800,,
21187,-2.400000,-0.032000,,
21188,-2.400000,-0.030800,,
21189,-2.400000,-0.032400,,
21190,-2.400000,-0.032000,,
21191,-2.400000,-0.030000,,
21192,-2.400000,-0.031200,,
21193,-2.400000,-0.030800,,
21194,-2.480000,-0.031200,,
21195,-2.400000,-0.032400,,
21196,-2.400000,-0.030800,,
21197,-2.400000,-0.031200,,
21198,-2.400000,-0.032400,,
21199,-2.400000,-0.031200,,
21200,-2.400000,-0.030000,,
21201,-2.400000,-0.028400,,
21202,-2.400000,-0.030800,,
21203,-2.480000,-0.030800,,
21204,-2.400000,-0.028800,,
21205,-2.400000,-0.031200,,
21206,-2.400000,-0.028400,,
21207,-2.400000,-0.027600,,
21208,-2.400000,-0.030800,,
21209,-2.400000,-0.030000,,
21210,-2.480000,-0.031200,,
21211,-2.480000,-0.028400,,
21212,-2.480000,-0.030800,,
21213,-2.480000,-0.030000,,
21214,-2.400000,-0.029600,,
21215,-2.400000,-0.031200,,
21216,-2.400000,-0.029600,,
21217,-2.480000,-0.028400,,
21218,-2.400000,-0.029600,,
21219,-2.400000,-0.030000,,
21220,-2.400000,-0.028800,,
21221,-2.400000,-0.030000,,
21222,-2.400000,-0.030000,,
21223,-2.400000,-0.030800,,
21224,-2.400000,-0.030000,,
21225,-2.400000,-0.030000,,
21226,-2.400000,-0.030800,,
21227,-2.400000,-0.027600,,
21228,-2.400000,-0.029600,,
21229,-2.400000,-0.028800,,
21230,-2.400000,-0.029600,,
21231,-2.400000,-0.029600,,
21232,-2.480000,-0.026000,,
21233,-2.400000,-0.028800,,
21234,-2.400000,-0.028800,,
21235,-2.400000,-0.029600,,
21236,-2.480000,-0.030000,,
21237,-2.480000,-0.027600,,
21238,-2.400000,-0.028400,,
21239,-2.480000,-0.027600,,
21240,-2.400000,-0.029600,,
21241,-2.480000,-0.030000,,
21242,-2.400000,-0.027600,,
21243,-2.400000,-0.028800,,
21244,-2.480000,-0.031200,,
21245,-2.480000,-0.027600,,
21246,-2.400000,-0.028400,,
21247,-2.480000,-0.028400,,
21248,-2.400000,-0.027200,,
21249,-2.480000,-0.029600,,
21250,-2.480000,-0.028400,,
21251,-2.480000,-0.028800,,
21252,-2.480000,-0.027600,,
21253,-2.480000,-0.027200,,
21254,-2.400000,-0.030000,,
21255,-2.480000,-0.028800,,
21256,-2.400000,-0.029600,,
21257,-2.400000,-0.027600,,
21258,-2.480000,-0.028400,,
21259,-2.400000,-0.028400,,
21260,-2.480000,-0.027200,,
21261,-2.480000,-0.027600,,
21262,-2.480000,-0.028400,,
21263,-2.480000,-0.028400,,
21264,-2.480000,-0.028400,,
21265,-2.400000,-0.028800,,
21266,-2.480000,-0.028400,,
21267,-2.480000,-0.026400,,
21268,-2.480000,-0.027200,,
21269,-2.480000,-0.029600,,
21270,-2.480000,-0.029600,,
21271,-2.400000,-0.027600,,
21272,-2.480000,-0.028400,,
21273,-2.400000,-0.026400,,
21274,-2.480000,-0.026000,,
21275,-2.480000,-0.028400,,
21276,-2.480000,-0.030000,,
21277,-2.480000,-0.028400,,
21278,-2.480000,-0.027600,,
21279,-2.480000,-0.030000,,
21280,-2.480000,-0.028400,,
21281,-2.480000,-0.028800,,
21282,-2.400000,-0.028800,,
21283,-2.480000,-0.027200,,
21284,-2.480000,-0.029600,,
21285,-2.480000,-0.027600,,
21286,-2.480000,-0.030800,,
21287,-2.480000,-0.030000,,
21288,-2.480000,-0.027600,,
21289,-2.480000,-0.028800,,
21290,-2.480000,-0.028400,,
21291,-2.480000,-0.030000,,
21292,-2.480000,-0.030000,,
21293,-2.480000,-0.027600,,
21294,-2.480000,-0.028400,,
21295,-2.480000,-0.027600,,
21296,-2.480000,-0.028400,,
21297,-2.480000,-0.029600,,
21298,-2.480000,-0.028400,,
21299,-2.480000,-0.027600,,
21300,-2.480000,-0.027200,,
21301,-2.480000,-0.028800,,
21302,-2.480000,-0.030800,,
21303,-2.480000,-0.028400,,
21304,-2.480000,-0.029600,,
21305,-2.480000,-0.028800,,
21306,-2.480000,-0.027200,,
21307,-2.480000,-0.030000,,
21308,-2.480000,-0.028800,,
21309,-2.480000,-0.029600,,
21310,-2.480000,-0.027600,,
21311,-2.480000,-0.027200,,
21312,-2.480000,-0.029600,,
21313,-2.480000,-0.028400,,
21314,-2.480000,-0.029600,,
21315,-2.480000,-0.029600,,
21316,-2.480000,-0.028400,,
21317,-2.480000,-0.028400,,
21318,-2.480000,-0.028800,,
21319,-2.480000,-0.027600,,
21320,-2.480000,-0.027600,,
21321,-2.480000,-0.028400,,
21322,-2.480000,-0.028800,,
21323,-2.480000,-0.029600,,
21324,-2.480000,-0.027600,,
21325,-2.480000,-0.026400,,
21326,-2.480000,-0.027200,,
21327,-2.480000,-0.028400,,
21328,-2.480000,-0.028400,,
21329,-2.480000,-0.028400,,
21330,-2.480000,-0.027200,,
21331,-2.480000,-0.025200,,
21332,-2.480000,-0.027600,,
21333,-2.480000,-0.028400,,
21334,-2.480000,-0.029600,,
21335,-2.480000,-0.027600,,
21336,-2.480000,-0.026400,,
21337,-2.480000,-0.029600,,
21338,-2.480000,-0.027200,,
21339,-2.480000,-0.028400,,
21340,-2.480000,-0.028800,,
21341,-2.480000,-0.026400,,
21342,-2.480000,-0.026400,,
21343,-2.480000,-0.028800,,
21344,-2.480000,-0.028400,,
21345,-2.480000,-0.026400,,
21346,-2.480000,-0.028400,,
21347,-2.480000,-0.029600,,
21348,-2.480000,-0.028800,,
21349,-2.480000,-0.027200,,
21350,-2.480000,-0.027600,,
21351,-2.480000,-0.026400,,
21352,-2.480000,-0.026000,,
21353,-2.480000,-0.029600,,
21354,-2.480000,-0.027200,,
21355,-2.480000,-0.027600,,
21356,-2.480000,-0.027200,,
21357,-2.480000,-0.026400,,
21358,-2.480000,-0.028800,,
21359,-2.480000,-0.027600,,
21360,-2.480000,-0.027200,,
21361,-2.480000,-0.026400,,
21362,-2.480000,-0.026400,,
21363,-2.480000,-0.027600,,
21364,-2.480000,-0.026400,,
21365,-2.480000,-0.024800,,
21366,-2.480000,-0.026400,,
21367,-2.480000,-0.026400,,
21368,-2.480000,-0.027200,,
21369,-2.480000,-0.028400,,
21370,-2.480000,-0.026000,,
21371,-2.480000,-0.027200,,
21372,-2.480000,-0.027600,,
21373,-2.480000,-0.027600,,
21374,-2.480000,-0.027200,,
21375,-2.480000,-0.026400,,
21376,-2.480000,-0.028800,,
21377,-2.480000,-0.026000,,
21378,-2.480000,-0.026000,,
21379,-2.480000,-0.026400,,
21380,-2.480000,-0.025200,,
21381,-2.480000,-0.026400,,
21382,-2.480000,-0.027200,,
21383,-2.480000,-0.026400,,
21384,-2.480000,-0.025200,,
21385,-2.480000,-0.026000,,
21386,-2.480000,-0.027600,,
21387,-2.480000,-0.026000,,
21388,-2.480000,-0.024800,,
21389,-2.480000,-0.027200,,
21390,-2.480000,-0.027200,,
21391,-2.480000,-0.026000,,
21392,-2.400000,-0.026000,,
21393,-2.480000,-0.026400,,
21394,-2.480000,-0.028800,,
21395,-2.480000,-0.027200,,
21396,-2.480000,-0.027200,,
21397,-2.480000,-0.027200,,
21398,-2.480000,-0.024000,,
21399,-2.480000,-0.027200,,
21400,-2.480000,-0.027200,,
21401,-2.480000,-0.027200,,
21402,-2.480000,-0.026400,,
21403,-2.480000,-0.026400,,
21404,-2.480000,-0.028400,,
21405,-2.480000,-0.024800,,
21406,-2.480000,-0.025200,,
21407,-2.480000,-0.027200,,
21408,-2.480000,-0.026400,,
21409,-2.480000,-0.026400,,
21410,-2.480000,-0.025200,,
21411,-2.480000,-0.026000,,
21412,-2.480000,-0.026000,,
21413,-2.480000,-0.026000,,
21414,-2.480000,-0.026000,,
21415,-2.480000,-0.026000,,
21416,-2.480000,-0.025200,,
21417,-2.480000,-0.027200,,
21418,-2.480000,-0.025200,,
21419,-2.480000,-0.024000,,
21420,-2.480000,-0.027200,,
21421,-2.480000,-0.027200,,
21422,-2.480000,-0.026400,,
21423,-2.480000,-0.026000,,
21424,-2.480000,-0.026000,,
21425,-2.480000,-0.027200,,
21426,-2.480000,-0.024800,,
21427,-2.480000,-0.026400,,
21428,-2.480000,-0.024800,,
21429,-2.480000,-0.026000,,
21430,-2.480000,-0.026000,,
21431,-2.480000,-0.024800,,
21432,-2.480000,-0.025200,,
21433,-2.480000,-0.027200,,
21434,-2.480000,-0.026400,,
21435,-2.480000,-0.026400,,
21436,-2.480000,-0.026400,,
21437,-2.480000,-0.025200,,
21438,-2.480000,-0.026000,,
21439,-2.480000,-0.027200,,
21440,-2.480000,-0.026000,,
21441,-2.480000,-0.023600,,
21442,-2.480000,-0.024000,,
21443,-2.480000,-0.027200,,
21444,-2.400000,-0.024000,,
21445,-2.480000,-0.025200,,
21446,-2.480000,-0.027200,,
21447,-2.480000,-0.027200,,
21448,-2.480000,-0.026000,,
21449,-2.480000,-0.025200,,
21450,-2.480000,-0.027200,,
21451,-2.480000,-0.024800,,
21452,-2.480000,-0.026000,,
21453,-2.480000,-0.027600,,
21454,-2.480000,-0.024800,,
21455,-2.480000,-0.024000,,
21456,-2.480000,-0.025200,,
21457,-2.480000,-0.026400,,
21458,-2.480000,-0.024800,,
21459,-2.480000,-0.026000,,
21460,-2.480000,-0.027600,,
21461,-2.480000,-0.025200,,
21462,-2.480000,-0.025200,,
21463,-2.480000,-0.025200,,
21464,-2.480000,-0.026000,,
21465,-2.480000,-0.026400,,
21466,-2.400000,-0.026000,,
21467,-2.480000,-0.024000,,
21468,-2.480000,-0.023600,,
21469,-2.480000,-0.024800,,
21470,-2.480000,-0.026000,,
21471,-2.480000,-0.024800,,
21472,-2.480000,-0.025200,,
21473,-2.480000,-0.024800,,
21474,-2.480000,-0.023600,,
21475,-2.400000,-0.025200,,
21476,-2.480000,-0.025200,,
21477,-2.480000,-0.024800,,
21478,-2.480000,-0.026000,,
21479,-2.400000,-0.026400,,
21480,-2.480000,-0.027600,,
21481,-2.480000,-0.024000,,
21482,-2.400000,-0.026400,,
21483,-2.480000,-0.024800,,
21484,-2.480000,-0.024000,,
21485,-2.400000,-0.026000,,
21486,-2.480000,-0.026000,,
21487,-2.480000,-0.025200,,
21488,-2.400000,-0.022800,,
21489,-2.480000,-0.024000,,
21490,-2.480000,-0.024800,,
21491,-2.480000,-0.024000,,
21492,-2.400000,-0.026400,,
21493,-2.480000,-0.023600,,
21494,-2.400000,-0.024800,,
21495,-2.480000,-0.026000,,
21496,-2.480000,-0.026400,,
21497,-2.480000,-0.024800,,
21498,-2.480000,-0.024000,,
21499,-2.400000,-0.027200,,
21500,-2.480000,-0.024000,,
21501,-2.480000,-0.024000,,
21502,-2.480000,-0.024000,,
21503,-2.400000,-0.024000,,
21504,-2.480000,-0.022800,,
21505,-2.480000,-0.024000,,
21506,-2.480000,-0.026000,,
21507,-2.400000,-0.022800,,
21508,-2.480000,-0.023600,,
21509,-2.400000,-0.022800,,
21510,-2.480000,-0.025200,,
21511,-2.400000,-0.026400,,
21512,-2.400000,-0.026000,,
21513,-2.400000,-0.026000,,
21514,-2.400000,-0.025200,,
21515,-2.480000,-0.025200,,
21516,-2.480000,-0.024000,,
21517,-2.400000,-0.026400,,
21518,-2.480000,-0.024800,,
21519,-2.400000,-0.023600,,
21520,-2.480000,-0.026000,,
21521,-2.400000,-0.025200,,
21522,-2.400000,-0.025200,,
21523,-2.400000,-0.023600,,
21524,-2.400000,-0.025200,,
21525,-2.400000,-0.025200,,
21526,-2.400000,-0.024800,,
21527,-2.480000,-0.025200,,
21528,-2.400000,-0.024800,,
21529,-2.400000,-0.024000,,
21530,-2.400000,-0.022400,,
21531,-2.400000,-0.026400,,
21532,-2.400000,-0.025200,,
21533,-2.480000,-0.024000,,
21534,-2.400000,-0.024800,,
21535,-2.400000,-0.024800,,
21536,-2.400000,-0.023600,,
21537,-2.400000,-0.025200,,
21538,-2.400000,-0.027600,,
21539,-2.400000,-0.023600,,
21540,-2.480000,-0.026000,,
21541,-2.400000,-0.025200,,
21542,-2.480000,-0.024800,,
21543,-2.400000,-0.023600,,
21544,-2.400000,-0.021600,,
21545,-2.400000,-0.024800,,
21546,-2.400000,-0.024000,,
21547,-2.400000,-0.025200,,
21548,-2.400000,-0.024000,,
21549,-2.400000,-0.024000,,
21550,-2.400000,-0.023600,,
21551,-2.400000,-0.024800,,
21552,-2.400000,-0.025200,,
21553,-2.480000,-0.024000,,
21554,-2.400000,-0.024000,,
21555,-2.400000,-0.021600,,
21556,-2.480000,-0.024000,,
21557,-2.400000,-0.024000,,
21558,-2.400000,-0.023600,,
21559,-2.400000,-0.024800,,
21560,-2.400000,-0.024000,,
21561,-2.400000,-0.024000,,
21562,-2.400000,-0.024000,,
21563,-2.400000,-0.024000,,
21564,-2.400000,-0.023600,,
21565,-2.400000,-0.023600,,
21566,-2.400000,-0.023600,,
21567,-2.400000,-0.026000,,
21568,-2.400000,-0.022400,,
21569,-2.400000,-0.021600,,
21570,-2.400000,-0.022400,,
21571,-2.400000,-0.023600,,
21572,-2.400000,-0.023600,,
21573,-2.400000,-0.024800,,
21574,-2.400000,-0.022400,,
21575,-2.400000,-0.023600,,
21576,-2.400000,-0.023600,,
21577,-2.400000,-0.025200,,
21578,-2.400000,-0.024800,,
21579,-2.400000,-0.022400,,
21580,-2.400000,-0.026000,,
21581,-2.400000,-0.024000,,
21582,-2.400000,-0.023600,,
21583,-2.400000,-0.023600,,
21584,-2.400000,-0.022400,,
21585,-2.400000,-0.023600,,
21586,-2.400000,-0.024000,,
21587,-2.400000,-0.023600,,
21588,-2.400000,-0.021600,,
21589,-2.400000,-0.022400,,
21590,-2.400000,-0.020400,,
21591,-2.400000,-0.024800,,
21592,-2.400000,-0.023600,,
21593,-2.400000,-0.023600,,
21594,-2.400000,-0.022400,,
21595,-2.400000,-0.022400,,
21596,-2.400000,-0.024800,,
21597,-2.400000,-0.022400,,
21598,-2.400000,-0.024800,,
21599,-2.400000,-0.024000,,
21600,-2.400000,-0.023600,,
21601,-2.400000,-0.024000,,
21602,-2.400000,-0.026000,,
21603,-2.400000,-0.023600,,
21604,-2.400000,-0.022400,,
21605,-2.400000,-0.024000,,
21606,-2.400000,-0.023600,,
21607,-2.400000,-0.023600,,
21608,-2.400000,-0.022400,,
21609,-2.400000,-0.023600,,
21610,-2.400000,-0.022400,,
21611,-2.400000,-0.021200,,
21612,-2.400000,-0.023600,,
21613,-2.400000,-0.023600,,
21614,-2.400000,-0.019200,,
21615,-2.400000,-0.020400,,
21616,-2.400000,-0.022800,,
21617,-2.400000,-0.022400,,
21618,-2.400000,-0.023600,,
21619,-2.400000,-0.023600,,
21620,-2.400000,-0.022800,,
21621,-2.400000,-0.022400,,
21622,-2.400000,-0.023600,,
21623,-2.400000,-0.024800,,
21624,-2.400000,-0.022800,,
21625,-2.400000,-0.022800,,
21626,-2.400000,-0.023600,,
21627,-2.400000,-0.023600,,
21628,-2.400000,-0.023600,,
21629,-2.400000,-0.023600,,
21630,-2.400000,-0.022400,,
21631,-2.400000,-0.024000,,
21632,-2.400000,-0.024000,,
21633,-2.400000,-0.021600,,
21634,-2.400000,-0.021600,,
21635,-2.400000,-0.021600,,
21636,-2.400000,-0.022400,,
21637,-2.400000,-0.023600,,
21638,-2.400000,-0.023600,,
21639,-2.400000,-0.022400,,
21640,-2.400000,-0.020000,,
21641,-2.400000,-0.021600,,
21642,-2.400000,-0.022800,,
21643,-2.400000,-0.022800,,
21644,-2.400000,-0.022400,,
21645,-2.400000,-0.023600,,
21646,-2.400000,-0.022400,,
21647,-2.400000,-0.021600,,
21648,-2.400000,-0.022800,,
21649,-2.400000,-0.021200,,
21650,-2.400000,-0.021600,,
21651,-2.400000,-0.024000,,
21652,-2.400000,-0.024800,,
21653,-2.400000,-0.021200,,
21654,-2.400000,-0.021200,,
21655,-2.400000,-0.021600,,
21656,-2.400000,-0.021600,,
21657,-2.400000,-0.024800,,
21658,-2.400000,-0.022800,,
21659,-2.400000,-0.022400,,
21660,-2.400000,-0.021600,,
21661,-2.400000,-0.021600,,
21662,-2.400000,-0.022800,,
21663,-2.400000,-0.022800,,
21664,-2.400000,-0.022800,,
21665,-2.400000,-0.021600,,
21666,-2.400000,-0.024800,,
21667,-2.400000,-0.022800,,
21668,-2.400000,-0.021600,,
21669,-2.400000,-0.022800,,
21670,-2.400000,-0.022800,,
21671,-2.400000,-0.023600,,
21672,-2.400000,-0.023600,,
21673,-2.400000,-0.024000,,
21674,-2.400000,-0.021600,,
21675,-2.400000,-0.020400,,
21676,-2.400000,-0.022400,,
21677,-2.400000,-0.023600,,
21678,-2.400000,-0.022800,,
21679,-2.400000,-0.021600,,
21680,-2.400000,-0.022400,,
21681,-2.400000,-0.021200,,
21682,-2.400000,-0.020400,,
21683,-2.400000,-0.024000,,
21684,-2.400000,-0.022800,,
21685,-2.400000,-0.020400,,
21686,-2.400000,-0.021600,,
21687,-2.400000,-0.023600,,
21688,-2.400000,-0.022400,,
21689,-2.400000,-0.021600,,
21690,-2.400000,-0.022800,,
21691,-2.400000,-0.022400,,
21692,-2.400000,-0.022800,,
21693,-2.400000,-0.023600,,
21694,-2.400000,-0.022800,,
21695,-2.400000,-0.022400,,
21696,-2.400000,-0.022400,,
21697,-2.400000,-0.022400,,
21698,-2.400000,-0.024800,,
21699,-2.400000,-0.022400,,
21700,-2.400000,-0.021200,,
21701,-2.400000,-0.021200,,
21702,-2.400000,-0.022400,,
21703,-2.400000,-0.022400,,
21704,-2.400000,-0.021600,,
21705,-2.400000,-0.022400,,
21706,-2.400000,-0.021600,,
21707,-2.400000,-0.021200,,
21708,-2.400000,-0.022400,,
21709,-2.400000,-0.024000,,
21710,-2.400000,-0.022400,,
21711,-2.400000,-0.021200,,
21712,-2.400000,-0.022800,,
21713,-2.400000,-0.021600,,
21714,-2.400000,-0.022400,,
21715,-2.400000,-0.021600,,
21716,-2.400000,-0.021600,,
21717,-2.400000,-0.023600,,
21718,-2.400000,-0.021200,,
21719,-2.400000,-0.022400,,
21720,-2.400000,-0.020400,,
21721,-2.400000,-0.019200,,
21722,-2.400000,-0.021600,,
21723,-2.400000,-0.021200,,
21724,-2.400000,-0.022800,,
21725,-2.400000,-0.020000,,
21726,-2.400000,-0.021200,,
21727,-2.400000,-0.021600,,
21728,-2.400000,-0.021600,,
21729,-2.400000,-0.022800,,
21730,-2.400000,-0.020400,,
21731,-2.400000,-0.022400,,
21732,-2.400000,-0.019200,,
21733,-2.400000,-0.020400,,
21734,-2.400000,-0.023600,,
21735,-2.400000,-0.020000,,
21736,-2.400000,-0.020400,,
21737,-2.400000,-0.020400,,
21738,-2.400000,-0.020000,,
21739,-2.400000,-0.019200,,
21740,-2.400000,-0.020000,,
21741,-2.400000,-0.021200,,
21742,-2.400000,-0.018800,,
21743,-2.400000,-0.019200,,
21744,-2.400000,-0.021200,,
21745,-2.400000,-0.020000,,
21746,-2.400000,-0.020400,,
21747,-2.400000,-0.021200,,
21748,-2.400000,-0.020400,,
21749,-2.400000,-0.021600,,
21750,-2.400000,-0.020400,,
21751,-2.400000,-0.021600,,
21752,-2.400000,-0.020400,,
21753,-2.400000,-0.020000,,
21754,-2.400000,-0.022400,,
21755,-2.400000,-0.020400,,
21756,-2.400000,-0.020000,,
21757,-2.400000,-0.020000,,
21758,-2.400000,-0.018000,,
21759,-2.400000,-0.020400,,
21760,-2.400000,-0.020400,,
21761,-2.400000,-0.020400,,
21762,-2.400000,-0.020400,,
21763,-2.400000,-0.018000,,
21764,-2.400000,-0.018800,,
21765,-2.400000,-0.019200,,
21766,-2.400000,-0.022400,,
21767,-2.400000,-0.019200,,
21768,-2.400000,-0.019200,,
21769,-2.400000,-0.021600,,
21770,-2.400000,-0.019200,,
21771,-2.400000,-0.020000,,
21772,-2.400000,-0.021200,,
21773,-2.400000,-0.021200,,
21774,-2.400000,-0.020000,,
21775,-2.400000,-0.020400,,
21776,-2.400000,-0.021600,,
21777,-2.400000,-0.020400,,
21778,-2.400000,-0.019200,,
21779,-2.400000,-0.018800,,
21780,-2.400000,-0.020000,,
21781,-2.400000,-0.021600,,
21782,-2.400000,-0.018800,,
21783,-2.400000,-0.018800,,
21784,-2.400000,-0.020400,,
21785,-2.400000,-0.018800,,
21786,-2.400000,-0.019200,,
21787,-2.400000,-0.021200,,
21788,-2.400000,-0.019200,,
21789,-2.400000,-0.017600,,
21790,-2.400000,-0.017600,,
21791,-2.400000,-0.020400,,
21792,-2.400000,-0.019200,,
21793,-2.400000,-0.019200,,
21794,-2.400000,-0.021200,,
21795,-2.400000,-0.019200,,
21796,-2.400000,-0.020000,,
21797,-2.400000,-0.020000,,
21798,-2.400000,-0.021200,,
21799,-2.400000,-0.018800,,
21800,-2.400000,-0.018800,,
21801,-2.400000,-0.021200,,
21802,-2.400000,-0.020400,,
21803,-2.400000,-0.021600,,
21804,-2.400000,-0.019200,,
21805,-2.400000,-0.019200,,
21806,-2.400000,-0.020400,,
21807,-2.400000,-0.020000,,
21808,-2.400000,-0.021600,,
21809,-2.400000,-0.020400,,
21810,-2.400000,-0.020000,,
21811,-2.400000,-0.018800,,
21812,-2.400000,-0.020000,,
21813,-2.400000,-0.021600,,
21814,-2.400000,-0.019200,,
21815,-2.400000,-0.020400,,
21816,-2.400000,-0.020000,,
21817,-2.400000,-0.018800,,
21818,-2.400000,-0.020000,,
21819,-2.400000,-0.019200,,
21820,-2.400000,-0.019200,,
21821,-2.400000,-0.018000,,
21822,-2.400000,-0.020000,,
21823,-2.400000,-0.021600,,
21824,-2.400000,-0.018800,,
21825,-2.400000,-0.018800,,
21826,-2.400000,-0.020000,,
21827,-2.400000,-0.018800,,
21828,-2.400000,-0.020000,,
21829,-2.400000,-0.020400,,
21830,-2.400000,-0.020400,,
21831,-2.400000,-0.018800,,
21832,-2.400000,-0.018800,,
21833,-2.400000,-0.021200,,
21834,-2.400000,-0.020400,,
21835,-2.400000,-0.018800,,
21836,-2.400000,-0.019200,,
21837,-2.400000,-0.018000,,
21838,-2.400000,-0.020000,,
21839,-2.400000,-0.020400,,
21840,-2.400000,-0.020000,,
21841,-2.400000,-0.018800,,
21842,-2.400000,-0.018000,,
21843,-2.400000,-0.018800,,
21844,-2.400000,-0.019200,,
21845,-2.400000,-0.019200,,
21846,-2.400000,-0.016800,,
21847,-2.400000,-0.019200,,
21848,-2.400000,-0.020000,,
21849,-2.400000,-0.020000,,
21850,-2.400000,-0.018000,,
21851,-2.400000,-0.018000,,
21852,-2.400000,-0.020000,,
21853,-2.400000,-0.017600,,
21854,-2.400000,-0.021200,,
21855,-2.400000,-0.020400,,
21856,-2.400000,-0.017600,,
21857,-2.400000,-0.017600,,
21858,-2.400000,-0.019200,,
21859,-2.400000,-0.020400,,
21860,-2.400000,-0.018800,,
21861,-2.400000,-0.018800,,
21862,-2.400000,-0.018800,,
21863,-2.400000,-0.018000,,
21864,-2.240000,-0.018800,,
21865,-2.240000,-0.019200,,
21866,-2.240000,-0.021600,,
21867,-2.400000,-0.018000,,
21868,-2.400000,-0.018800,,
21869,-2.240000,-0.019200,,
21870,-2.400000,-0.018000,,
21871,-2.400000,-0.020000,,
21872,-2.400000,-0.018000,,
21873,-2.240000,-0.019200,,
21874,-2.400000,-0.018800,,
21875,-2.240000,-0.018800,,
21876,-2.400000,-0.018800,,
21877,-2.240000,-0.017600,,
21878,-2.240000,-0.018000,,
21879,-2.240000,-0.016800,,
21880,-2.240000,-0.021200,,
21881,-2.240000,-0.020000,,
21882,-2.240000,-0.018800,,
21883,-2.240000,-0.019200,,
21884,-2.240000,-0.018000,,
21885,-2.240000,-0.018800,,
21886,-2.240000,-0.019200,,
21887,-2.240000,-0.021200,,
21888,-2.400000,-0.018800,,
21889,-2.240000,-0.017600,,
21890,-2.240000,-0.018000,,
21891,-2.240000,-0.019200,,
21892,-2.240000,-0.019200,,
21893,-2.240000,-0.016400,,
21894,-2.240000,-0.019200,,
21895,-2.240000,-0.018000,,
21896,-2.240000,-0.016400,,
21897,-2.240000,-0.019200,,
21898,-2.240000,-0.018000,,
21899,-2.240000,-0.017600,,
21900,-2.240000,-0.016800,,
21901,-2.240000,-0.018800,,
21902,-2.240000,-0.017600,,
21903,-2.240000,-0.016800,,
21904,-2.240000,-0.017600,,
21905,-2.240000,-0.016400,,
21906,-2.240000,-0.019200,,
21907,-2.240000,-0.018800,,
21908,-2.240000,-0.018000,,
21909,-2.240000,-0.016800,,
21910,-2.240000,-0.016400,,
21911,-2.240000,-0.017600,,
21912,-2.240000,-0.018000,,
