X,CH1,CH2,Start,Increment
12868,-1.920000,-0.004800,,
12869,-1.920000,-0.006000,,
12870,-1.920000,-0.004400,,
12871,-1.920000,-0.004800,,
12872,-1.920000,-0.003600,,
12873,-1.920000,-0.004400,,
12874,-1.920000,-0.006000,,
12875,-1.920000,-0.004800,,
12876,-1.920000,-0.006000,,
12877,-1.920000,-0.004400,,
12878,-1.920000,-0.003200,,
12879,-1.920000,-0.004400,,
12880,-1.920000,-0.004800,,
12881,-1.920000,-0.006000,,
12882,-1.920000,-0.004800,,
12883,-1.920000,-0.004400,,
12884,-1.920000,-0.002000,,
12885,-1.920000,-0.004800,,
12886,-1.920000,-0.005600,,
12887,-1.920000,-0.006000,,
12888,-1.920000,-0.005600,,
12889,-1.920000,-0.003600,,
12890,-1.920000,-0.006000,,
12891,-1.920000,-0.006000,,
12892,-1.920000,-0.006800,,
12893,-1.920000,-0.006000,,
12894,-1.920000,-0.005600,,
12895,-1.920000,-0.005600,,
12896,-1.920000,-0.006000,,
12897,-1.920000,-0.006000,,
12898,-1.920000,-0.004400,,
12899,-1.920000,-0.005600,,
12900,-1.920000,-0.004400,,
12901,-1.920000,-0.004800,,
12902,-1.920000,-0.006000,,
12903,-1.920000,-0.003600,,
12904,-1.920000,-0.004400,,
12905,-1.920000,-0.004800,,
12906,-1.920000,-0.005600,,
12907,-1.920000,-0.006000,,
12908,-1.920000,-0.004800,,
12909,-1.920000,-0.003600,,
12910,-1.920000,-0.003600,,
12911,-1.920000,-0.006000,,
12912,-1.920000,-0.005600,,
12913,-1.920000,-0.004800,,
12914,-1.920000,-0.003200,,
12915,-1.920000,-0.004400,,
12916,-1.920000,-0.006800,,
12917,-1.920000,-0.004800,,
12918,-1.920000,-0.004800,,
12919,-1.920000,-0.006800,,
12920,-1.920000,-0.005600,,
12921,-1.920000,-0.008000,,
12922,-1.920000,-0.003200,,
12923,-1.920000,-0.003200,,
12924,-1.920000,-0.004800,,
12925,-1.920000,-0.004400,,
12926,-1.920000,-0.003600,,
12927,-1.920000,-0.003200,,
12928,-1.920000,-0.003200,,
12929,-1.920000,-0.003200,,
12930,-1.920000,-0.002000,,
12931,-1.920000,-0.002400,,
12932,-1.920000,-0.004400,,
12933,-1.920000,-0.003600,,
12934,-1.920000,-0.002000,,
12935,-1.920000,-0.002400,,
12936,-1.760000,-0.002400,,
12937,-1.920000,-0.003600,,
12938,-1.920000,-0.004400,,
12939,-1.920000,-0.001200,,
12940,-1.920000,-0.003200,,
12941,-1.920000,-0.002400,,
12942,-1.760000,-0.003600,,
12943,-1.760000,-0.003200,,
12944,-1.920000,-0.002400,,
12945,-1.760000,-0.005600,,
12946,-1.920000,-0.004800,,
12947,-1.760000,-0.004400,,
12948,-1.760000,-0.003200,,
12949,-1.760000,-0.004400,,
12950,-1.760000,-0.004800,,
12951,-1.760000,-0.004800,,
12952,-1.920000,-0.003600,,
12953,-1.760000,-0.003200,,
12954,-1.760000,-0.004400,,
12955,-1.760000,-0.002000,,
12956,-1.760000,-0.002400,,
12957,-1.760000,-0.002400,,
12958,-1.760000,-0.003200,,
12959,-1.760000,-0.003200,,
12960,-1.760000,-0.001200,,
12961,-1.760000,-0.002400,,
12962,-1.760000,-0.002000,,
12963,-1.760000,-0.003200,,
12964,-1.760000,-0.004400,,
12965,-1.760000,-0.002400,,
12966,-1.760000,-0.003200,,
12967,-1.760000,-0.003200,,
12968,-1.760000,-0.003200,,
12969,-1.760000,-0.002400,,
12970,-1.760000,-0.003200,,
12971,-1.760000,-0.003600,,
12972,-1.760000,-0.004400,,
12973,-1.760000,-0.004400,,
12974,-1.760000,-0.002000,,
12975,-1.760000,-0.003200,,
12976,-1.760000,-0.002400,,
12977,-1.760000,-0.003600,,
12978,-1.760000,-0.004800,,
12979,-1.760000,-0.002400,,
12980,-1.760000,-0.002400,,
12981,-1.760000,-0.003200,,
12982,-1.760000,-0.003200,,
12983,-1.760000,-0.003200,,
12984,-1.760000,-0.001200,,
12985,-1.760000,-0.002000,,
12986,-1.760000,-0.002400,,
12987,-1.760000,-0.000800,,
12988,-1.760000,-0.000400,,
12989,-1.760000,-0.002000,,
12990,-1.760000,-0.002000,,
12991,-1.760000,-0.002000,,
12992,-1.760000,-0.003200,,
12993,-1.760000,-0.001200,,
12994,-1.760000,-0.000800,,
12995,-1.760000,-0.002400,,
12996,-1.760000,-0.003200,,
12997,-1.760000,-0.004400,,
12998,-1.760000,-0.001200,,
12999,-1.760000,-0.003600,,
13000,-1.760000,-0.004400,,
13001,-1.760000,-0.000800,,
13002,-1.760000,-0.002000,,
13003,-1.760000,-0.004400,,
13004,-1.760000,-0.004800,,
13005,-1.760000,-0.003600,,
13006,-1.760000,-0.003200,,
13007,-1.760000,-0.003600,,
13008,-1.760000,-0.002400,,
13009,-1.760000,-0.003600,,
13010,-1.760000,-0.003200,,
13011,-1.760000,-0.002400,,
13012,-1.760000,-0.001200,,
13013,-1.760000,-0.003600,,
13014,-1.760000,-0.002000,,
13015,-1.760000,-0.000800,,
13016,-1.760000,-0.002000,,
13017,-1.760000,-0.000800,,
13018,-1.760000,-0.002000,,
13019,-1.760000,-0.000800,,
13020,-1.760000,0.000400,,
13021,-1.760000,-0.001200,,
13022,-1.760000,-0.001200,,
13023,-1.760000,-0.003200,,
13024,-1.760000,-0.002400,,
13025,-1.760000,-0.001200,,
13026,-1.760000,-0.002400,,
13027,-1.760000,-0.002400,,
13028,-1.760000,-0.002000,,
13029,-1.760000,-0.000800,,
13030,-1.760000,-0.002400,,
13031,-1.760000,-0.002400,,
13032,-1.760000,-0.002000,,
13033,-1.760000,-0.001200,,
13034,-1.760000,-0.000800,,
13035,-1.760000,-0.003200,,
13036,-1.760000,-0.003600,,
13037,-1.760000,-0.003600,,
13038,-1.760000,-0.003600,,
13039,-1.760000,-0.002400,,
13040,-1.760000,-0.002400,,
13041,-1.760000,-0.002000,,
13042,-1.760000,-0.001200,,
13043,-1.760000,-0.001200,,
13044,-1.760000,-0.002000,,
13045,-1.760000,-0.002000,,
13046,-1.760000,-0.002000,,
13047,-1.760000,-0.001200,,
13048,-1.760000,-0.000800,,
13049,-1.760000,-0.001200,,
13050,-1.760000,-0.003600,,
13051,-1.760000,-0.003200,,
13052,-1.760000,-0.002000,,
13053,-1.760000,-0.000800,,
13054,-1.760000,-0.003200,,
13055,-1.760000,-0.001200,,
13056,-1.760000,0.000800,,
13057,-1.760000,-0.002000,,
13058,-1.760000,-0.002000,,
13059,-1.760000,-0.000800,,
13060,-1.760000,-0.000400,,
13061,-1.760000,-0.001200,,
13062,-1.760000,-0.002000,,
13063,-1.760000,-0.002000,,
13064,-1.760000,-0.004400,,
13065,-1.760000,-0.003200,,
13066,-1.760000,-0.002400,,
13067,-1.760000,-0.001200,,
13068,-1.760000,-0.002000,,
13069,-1.760000,-0.003200,,
13070,-1.760000,-0.000400,,
13071,-1.760000,-0.000800,,
13072,-1.760000,-0.000800,,
13073,-1.760000,0.000400,,
13074,-1.760000,-0.000800,,
13075,-1.760000,0.000800,,
13076,-1.760000,-0.000400,,
13077,-1.760000,-0.001200,,
13078,-1.760000,-0.002000,,
13079,-1.760000,-0.002000,,
13080,-1.760000,-0.000400,,
13081,-1.760000,0.000400,,
13082,-1.760000,-0.002000,,
13083,-1.760000,-0.002000,,
13084,-1.760000,-0.000800,,
13085,-1.680000,-0.002000,,
13086,-1.680000,-0.001200,,
13087,-1.680000,-0.001200,,
13088,-1.760000,-0.001200,,
13089,-1.760000,-0.001200,,
13090,-1.680000,-0.001200,,
13091,-1.680000,-0.002400,,
13092,-1.760000,-0.002000,,
13093,-1.680000,-0.003600,,
13094,-1.680000,-0.000800,,
13095,-1.760000,-0.000400,,
13096,-1.680000,-0.002000,,
13097,-1.680000,-0.003200,,
13098,-1.680000,-0.002000,,
13099,-1.680000,0.000400,,
13100,-1.680000,0.000400,,
13101,-1.680000,-0.000400,,
13102,-1.680000,-0.000800,,
13103,-1.680000,0.000800,,
13104,-1.680000,0.000800,,
13105,-1.680000,-0.001200,,
13106,-1.680000,-0.000400,,
13107,-1.680000,-0.000800,,
13108,-1.680000,0.000400,,
13109,-1.680000,0.000800,,
13110,-1.680000,-0.001200,,
13111,-1.680000,-0.000800,,
13112,-1.680000,0.000400,,
13113,-1.680000,-0.000400,,
13114,-1.680000,0.000400,,
13115,-1.680000,-0.000800,,
13116,-1.680000,-0.001200,,
13117,-1.680000,-0.000400,,
13118,-1.680000,-0.004400,,
13119,-1.680000,-0.002400,,
13120,-1.680000,-0.002000,,
13121,-1.680000,-0.001200,,
13122,-1.680000,-0.001200,,
13123,-1.680000,-0.001200,,
13124,-1.680000,-0.000800,,
13125,-1.680000,-0.000400,,
13126,-1.680000,-0.000800,,
13127,-1.680000,0.000800,,
13128,-1.680000,0.000800,,
13129,-1.680000,0.000800,,
13130,-1.680000,0.001600,,
13131,-1.680000,0.000800,,
13132,-1.680000,-0.002000,,
13133,-1.680000,-0.001200,,
13134,-1.680000,0.001600,,
13135,-1.680000,-0.000400,,
13136,-1.680000,-0.001200,,
13137,-1.680000,-0.000800,,
13138,-1.680000,-0.000800,,
13139,-1.680000,-0.000400,,
13140,-1.680000,-0.001200,,
13141,-1.680000,-0.000400,,
13142,-1.680000,-0.000800,,
13143,-1.680000,0.000400,,
13144,-1.680000,0.000800,,
13145,-1.680000,-0.000800,,
13146,-1.680000,-0.002400,,
13147,-1.680000,-0.000800,,
13148,-1.680000,-0.000400,,
13149,-1.680000,-0.000400,,
13150,-1.680000,-0.000800,,
13151,-1.680000,-0.001200,,
13152,-1.680000,-0.000800,,
13153,-1.680000,-0.001200,,
13154,-1.680000,0.000800,,
13155,-1.680000,0.002000,,
13156,-1.680000,-0.000800,,
13157,-1.680000,-0.000400,,
13158,-1.680000,0.000400,,
13159,-1.680000,0.000800,,
13160,-1.680000,-0.000400,,
13161,-1.680000,-0.002400,,
13162,-1.680000,0.000800,,
13163,-1.680000,0.000800,,
13164,-1.680000,0.000400,,
13165,-1.680000,-0.000400,,
13166,-1.680000,-0.000400,,
13167,-1.680000,-0.000800,,
13168,-1.680000,0.000400,,
13169,-1.680000,0.002800,,
13170,-1.680000,0.001600,,
13171,-1.680000,-0.000800,,
13172,-1.680000,-0.001200,,
13173,-1.680000,-0.000800,,
13174,-1.680000,0.000800,,
13175,-1.680000,-0.001200,,
13176,-1.680000,-0.000400,,
13177,-1.680000,-0.000800,,
13178,-1.680000,-0.001200,,
13179,-1.680000,0.000800,,
13180,-1.680000,-0.000400,,
13181,-1.680000,-0.000800,,
13182,-1.680000,-0.000400,,
13183,-1.680000,0.000800,,
13184,-1.680000,0.001600,,
13185,-1.680000,-0.001200,,
13186,-1.680000,-0.000800,,
13187,-1.680000,0.000800,,
13188,-1.680000,0.001600,,
13189,-1.680000,0.001600,,
13190,-1.680000,0.001600,,
13191,-1.680000,0.000800,,
13192,-1.680000,0.000800,,
13193,-1.680000,0.001600,,
13194,-1.680000,0.000800,,
13195,-1.680000,0.001600,,
13196,-1.680000,0.000400,,
13197,-1.680000,0.000800,,
13198,-1.680000,0.002800,,
13199,-1.680000,-0.000800,,
13200,-1.680000,-0.000800,,
13201,-1.680000,-0.000400,,
13202,-1.680000,0.000800,,
13203,-1.680000,0.000800,,
13204,-1.680000,-0.000400,,
13205,-1.680000,-0.000400,,
13206,-1.680000,0.000400,,
13207,-1.520000,-0.000800,,
13208,-1.680000,0.000400,,
13209,-1.680000,0.000800,,
13210,-1.680000,0.000800,,
13211,-1.680000,0.002000,,
13212,-1.520000,0.000400,,
13213,-1.520000,0.000400,,
13214,-1.680000,0.000400,,
13215,-1.680000,0.002000,,
13216,-1.520000,0.001600,,
13217,-1.680000,0.000800,,
13218,-1.520000,0.000800,,
13219,-1.520000,0.003200,,
13220,-1.520000,0.000800,,
13221,-1.680000,0.000800,,
13222,-1.520000,0.001600,,
13223,-1.520000,0.001600,,
13224,-1.520000,0.002800,,
13225,-1.520000,0.000800,,
13226,-1.520000,-0.000400,,
13227,-1.520000,0.000800,,
13228,-1.520000,0.000800,,
13229,-1.520000,0.000800,,
13230,-1.520000,0.000400,,
13231,-1.520000,0.000400,,
13232,-1.520000,0.000400,,
13233,-1.520000,0.001600,,
13234,-1.520000,-0.000400,,
13235,-1.520000,0.001600,,
13236,-1.520000,0.002000,,
13237,-1.520000,0.002000,,
13238,-1.520000,0.001600,,
13239,-1.520000,0.000400,,
13240,-1.520000,0.001600,,
13241,-1.520000,0.001600,,
13242,-1.520000,0.000400,,
13243,-1.520000,0.000800,,
13244,-1.520000,0.002800,,
13245,-1.520000,0.001600,,
13246,-1.520000,0.001600,,
13247,-1.520000,-0.000400,,
13248,-1.520000,0.000800,,
13249,-1.520000,0.003200,,
13250,-1.520000,0.000400,,
13251,-1.520000,0.002000,,
13252,-1.520000,0.002800,,
13253,-1.520000,0.001600,,
13254,-1.520000,0.000800,,
13255,-1.520000,0.000800,,
13256,-1.520000,0.000400,,
13257,-1.520000,0.000400,,
13258,-1.520000,0.002000,,
13259,-1.520000,0.001600,,
13260,-1.520000,-0.000800,,
13261,-1.520000,-0.002000,,
13262,-1.520000,0.002000,,
13263,-1.520000,0.002800,,
13264,-1.520000,-0.000400,,
13265,-1.520000,0.002000,,
13266,-1.520000,0.002000,,
13267,-1.520000,0.002000,,
13268,-1.520000,0.001600,,
13269,-1.520000,0.000800,,
13270,-1.520000,0.003200,,
13271,-1.520000,0.001600,,
13272,-1.520000,0.002000,,
13273,-1.520000,0.001600,,
13274,-1.520000,0.000400,,
13275,-1.520000,0.000800,,
13276,-1.520000,0.003200,,
13277,-1.520000,0.002800,,
13278,-1.520000,0.001600,,
13279,-1.520000,0.002800,,
13280,-1.520000,0.002000,,
13281,-1.520000,0.002800,,
13282,-1.520000,0.000800,,
13283,-1.520000,0.001600,,
13284,-1.520000,0.002000,,
13285,-1.520000,0.000400,,
13286,-1.520000,0.002800,,
13287,-1.520000,0.001600,,
13288,-1.520000,-0.000800,,
13289,-1.520000,0.000400,,
13290,-1.520000,0.003200,,
13291,-1.520000,0.002800,,
13292,-1.520000,0.000800,,
13293,-1.520000,0.003200,,
13294,-1.520000,0.002800,,
13295,-1.520000,0.003200,,
13296,-1.520000,0.001600,,
13297,-1.520000,0.001600,,
13298,-1.520000,0.003200,,
13299,-1.520000,0.000800,,
13300,-1.520000,0.002000,,
13301,-1.520000,0.002000,,
13302,-1.520000,0.000800,,
13303,-1.520000,0.002800,,
13304,-1.520000,0.003200,,
13305,-1.520000,0.004000,,
13306,-1.520000,0.004000,,
13307,-1.520000,0.000800,,
13308,-1.520000,0.002800,,
13309,-1.520000,0.004000,,
13310,-1.520000,0.002000,,
13311,-1.520000,0.002800,,
13312,-1.520000,0.001600,,
13313,-1.520000,0.002800,,
13314,-1.520000,0.001600,,
13315,-1.520000,0.000800,,
13316,-1.520000,0.000800,,
13317,-1.520000,0.001600,,
13318,-1.520000,0.002800,,
13319,-1.520000,0.002800,,
13320,-1.520000,0.000800,,
13321,-1.520000,0.000400,,
13322,-1.520000,0.001600,,
13323,-1.520000,0.002000,,
13324,-1.520000,0.000800,,
13325,-1.520000,0.000800,,
13326,-1.520000,0.002000,,
13327,-1.520000,0.002800,,
13328,-1.520000,0.001600,,
13329,-1.440000,0.000800,,
13330,-1.520000,0.002800,,
13331,-1.520000,0.003200,,
13332,-1.520000,0.002800,,
13333,-1.520000,0.004000,,
13334,-1.440000,0.003200,,
13335,-1.520000,0.003200,,
13336,-1.440000,0.004400,,
13337,-1.440000,0.002800,,
13338,-1.440000,0.002800,,
13339,-1.440000,0.003200,,
13340,-1.440000,0.004000,,
13341,-1.440000,0.002000,,
13342,-1.440000,0.000400,,
13343,-1.440000,0.001600,,
13344,-1.440000,0.003200,,
13345,-1.440000,0.002000,,
13346,-1.440000,0.002000,,
13347,-1.440000,0.001600,,
13348,-1.440000,0.000800,,
13349,-1.440000,0.002800,,
13350,-1.440000,0.002800,,
13351,-1.440000,0.001600,,
13352,-1.440000,0.002800,,
13353,-1.440000,0.003200,,
13354,-1.440000,0.004400,,
13355,-1.440000,0.001600,,
13356,-1.440000,0.000800,,
13357,-1.440000,0.003200,,
13358,-1.440000,0.003200,,
13359,-1.440000,0.004000,,
13360,-1.440000,0.003200,,
13361,-1.440000,0.003200,,
13362,-1.440000,0.005200,,
13363,-1.440000,0.002000,,
13364,-1.440000,0.003200,,
13365,-1.440000,0.004400,,
13366,-1.440000,0.002000,,
13367,-1.440000,0.004400,,
13368,-1.440000,0.003200,,
13369,-1.440000,0.000800,,
13370,-1.440000,0.003200,,
13371,-1.440000,0.003200,,
13372,-1.440000,0.003200,,
13373,-1.440000,0.003200,,
13374,-1.440000,0.004000,,
13375,-1.440000,0.006400,,
13376,-1.440000,0.002000,,
13377,-1.440000,0.001600,,
13378,-1.440000,0.004400,,
13379,-1.440000,0.003200,,
13380,-1.440000,0.002800,,
13381,-1.440000,0.001600,,
13382,-1.440000,0.002000,,
13383,-1.440000,0.002800,,
13384,-1.440000,0.000800,,
13385,-1.440000,0.002800,,
13386,-1.440000,0.004400,,
13387,-1.440000,0.003200,,
13388,-1.440000,0.004400,,
13389,-1.440000,0.004000,,
13390,-1.440000,0.003200,,
13391,-1.440000,0.004000,,
13392,-1.440000,0.004400,,
13393,-1.440000,0.004400,,
13394,-1.440000,0.004000,,
13395,-1.440000,0.005200,,
13396,-1.440000,0.004400,,
13397,-1.440000,0.002000,,
13398,-1.440000,0.002800,,
13399,-1.440000,0.004000,,
13400,-1.440000,0.004400,,
13401,-1.440000,0.003200,,
13402,-1.440000,0.003200,,
13403,-1.440000,0.004400,,
13404,-1.440000,0.004400,,
13405,-1.440000,0.004000,,
13406,-1.440000,0.003200,,
13407,-1.440000,0.005600,,
13408,-1.440000,0.004400,,
13409,-1.440000,0.004400,,
13410,-1.440000,0.003200,,
13411,-1.440000,0.002000,,
13412,-1.440000,0.003200,,
13413,-1.440000,0.004000,,
13414,-1.440000,0.003200,,
13415,-1.440000,0.004000,,
13416,-1.440000,0.003200,,
13417,-1.440000,0.005600,,
13418,-1.440000,0.003200,,
13419,-1.440000,0.002800,,
13420,-1.440000,0.006400,,
13421,-1.440000,0.004400,,
13422,-1.440000,0.005200,,
13423,-1.440000,0.003200,,
13424,-1.440000,0.003200,,
13425,-1.440000,0.004000,,
13426,-1.440000,0.002800,,
13427,-1.440000,0.004000,,
13428,-1.440000,0.004000,,
13429,-1.440000,0.003200,,
13430,-1.440000,0.004400,,
13431,-1.440000,0.004000,,
13432,-1.440000,0.003200,,
13433,-1.440000,0.004000,,
13434,-1.440000,0.005600,,
13435,-1.440000,0.005200,,
13436,-1.440000,0.003200,,
13437,-1.440000,0.002000,,
13438,-1.440000,0.003200,,
13439,-1.280000,0.004000,,
13440,-1.440000,0.000800,,
13441,-1.440000,0.004000,,
13442,-1.280000,0.005600,,
13443,-1.440000,0.004400,,
13444,-1.440000,0.004000,,
13445,-1.280000,0.004400,,
13446,-1.280000,0.006400,,
13447,-1.280000,0.006400,,
13448,-1.280000,0.005600,,
13449,-1.440000,0.005600,,
13450,-1.280000,0.006800,,
13451,-1.280000,0.005200,,
13452,-1.280000,0.003200,,
13453,-1.280000,0.004000,,
13454,-1.280000,0.002800,,
13455,-1.280000,0.004000,,
13456,-1.280000,0.004400,,
13457,-1.280000,0.002000,,
13458,-1.280000,0.003200,,
13459,-1.280000,0.004000,,
13460,-1.280000,0.004000,,
13461,-1.280000,0.004000,,
13462,-1.280000,0.002800,,
13463,-1.280000,0.005600,,
13464,-1.280000,0.005200,,
13465,-1.280000,0.002000,,
13466,-1.280000,0.003200,,
13467,-1.280000,0.005200,,
13468,-1.280000,0.004400,,
13469,-1.280000,0.004000,,
13470,-1.280000,0.004400,,
13471,-1.280000,0.003200,,
13472,-1.280000,0.004000,,
13473,-1.280000,0.004000,,
13474,-1.280000,0.004400,,
13475,-1.280000,0.005600,,
13476,-1.280000,0.005200,,
13477,-1.280000,0.007600,,
13478,-1.280000,0.005600,,
13479,-1.280000,0.004400,,
13480,-1.280000,0.006400,,
13481,-1.280000,0.005600,,
13482,-1.280000,0.006400,,
13483,-1.280000,0.006400,,
13484,-1.280000,0.006400,,
13485,-1.280000,0.005600,,
13486,-1.280000,0.006400,,
13487,-1.280000,0.004400,,
13488,-1.280000,0.004400,,
13489,-1.280000,0.006800,,
13490,-1.280000,0.006400,,
13491,-1.280000,0.005600,,
13492,-1.280000,0.004400,,
13493,-1.280000,0.004000,,
13494,-1.280000,0.005600,,
13495,-1.280000,0.004000,,
13496,-1.280000,0.003200,,
13497,-1.280000,0.004000,,
13498,-1.280000,0.005200,,
13499,-1.280000,0.005200,,
13500,-1.280000,0.003200,,
13501,-1.280000,0.005200,,
13502,-1.280000,0.007600,,
13503,-1.280000,0.006800,,
13504,-1.280000,0.006400,,
13505,-1.280000,0.007600,,
13506,-1.280000,0.007600,,
13507,-1.280000,0.005600,,
13508,-1.280000,0.005600,,
13509,-1.280000,0.007600,,
13510,-1.280000,0.006800,,
13511,-1.280000,0.005200,,
13512,-1.280000,0.005200,,
13513,-1.280000,0.005200,,
13514,-1.280000,0.004400,,
13515,-1.280000,0.004400,,
13516,-1.280000,0.005200,,
13517,-1.280000,0.005200,,
13518,-1.280000,0.006400,,
13519,-1.280000,0.004400,,
13520,-1.280000,0.003200,,
13521,-1.280000,0.004400,,
13522,-1.280000,0.005200,,
13523,-1.280000,0.005200,,
13524,-1.280000,0.005200,,
13525,-1.280000,0.004000,,
13526,-1.280000,0.006400,,
13527,-1.280000,0.003200,,
13528,-1.280000,0.003200,,
13529,-1.280000,0.006400,,
13530,-1.280000,0.005200,,
13531,-1.280000,0.005200,,
13532,-1.280000,0.004400,,
13533,-1.280000,0.005600,,
13534,-1.280000,0.006400,,
13535,-1.280000,0.004000,,
13536,-1.280000,0.005600,,
13537,-1.280000,0.006800,,
13538,-1.280000,0.005600,,
13539,-1.280000,0.005600,,
13540,-1.280000,0.005200,,
13541,-1.280000,0.006400,,
13542,-1.280000,0.005200,,
13543,-1.280000,0.006400,,
13544,-1.280000,0.006800,,
13545,-1.280000,0.006400,,
13546,-1.280000,0.005600,,
13547,-1.280000,0.005200,,
13548,-1.280000,0.004400,,
13549,-1.280000,0.005600,,
13550,-1.280000,0.005200,,
13551,-1.280000,0.005600,,
13552,-1.280000,0.004000,,
13553,-1.280000,0.005200,,
13554,-1.200000,0.006400,,
13555,-1.280000,0.004000,,
13556,-1.280000,0.005200,,
13557,-1.200000,0.005200,,
13558,-1.200000,0.006400,,
13559,-1.200000,0.008000,,
13560,-1.200000,0.005600,,
13561,-1.200000,0.006400,,
13562,-1.200000,0.006400,,
13563,-1.200000,0.006400,,
13564,-1.200000,0.008000,,
13565,-1.200000,0.005600,,
13566,-1.200000,0.006800,,
13567,-1.200000,0.007600,,
13568,-1.200000,0.005200,,
13569,-1.200000,0.006400,,
13570,-1.200000,0.004400,,
13571,-1.200000,0.006800,,
13572,-1.200000,0.006800,,
13573,-1.200000,0.005200,,
13574,-1.200000,0.006400,,
13575,-1.200000,0.004400,,
13576,-1.200000,0.005200,,
13577,-1.200000,0.006400,,
13578,-1.200000,0.005600,,
13579,-1.200000,0.006400,,
13580,-1.200000,0.004400,,
13581,-1.200000,0.006400,,
13582,-1.200000,0.006400,,
13583,-1.200000,0.003200,,
13584,-1.200000,0.006400,,
13585,-1.200000,0.007600,,
13586,-1.200000,0.006400,,
13587,-1.200000,0.005200,,
13588,-1.200000,0.004400,,
13589,-1.200000,0.006800,,
13590,-1.200000,0.006800,,
13591,-1.200000,0.006800,,
13592,-1.200000,0.008000,,
13593,-1.200000,0.005600,,
13594,-1.200000,0.005200,,
13595,-1.200000,0.006800,,
13596,-1.200000,0.006400,,
13597,-1.200000,0.005200,,
13598,-1.200000,0.005600,,
13599,-1.200000,0.007600,,
13600,-1.200000,0.007600,,
13601,-1.200000,0.005200,,
13602,-1.200000,0.005600,,
13603,-1.200000,0.006800,,
13604,-1.200000,0.007600,,
13605,-1.200000,0.007600,,
13606,-1.200000,0.006400,,
13607,-1.200000,0.006400,,
13608,-1.200000,0.005200,,
13609,-1.200000,0.005600,,
13610,-1.200000,0.005600,,
13611,-1.200000,0.005200,,
13612,-1.200000,0.005600,,
13613,-1.200000,0.007600,,
13614,-1.200000,0.006800,,
13615,-1.200000,0.005600,,
13616,-1.200000,0.006800,,
13617,-1.200000,0.007600,,
13618,-1.200000,0.007600,,
13619,-1.200000,0.008800,,
13620,-1.200000,0.006800,,
13621,-1.200000,0.007600,,
13622,-1.200000,0.007600,,
13623,-1.200000,0.006800,,
13624,-1.200000,0.008800,,
13625,-1.200000,0.008000,,
13626,-1.200000,0.008800,,
13627,-1.200000,0.008000,,
13628,-1.200000,0.005600,,
13629,-1.200000,0.007600,,
13630,-1.200000,0.007600,,
13631,-1.200000,0.006400,,
13632,-1.200000,0.006400,,
13633,-1.200000,0.006400,,
13634,-1.200000,0.006800,,
13635,-1.200000,0.005600,,
13636,-1.200000,0.004400,,
13637,-1.200000,0.006400,,
13638,-1.200000,0.006800,,
13639,-1.200000,0.006800,,
13640,-1.200000,0.006800,,
13641,-1.200000,0.006800,,
13642,-1.200000,0.007600,,
13643,-1.200000,0.006800,,
13644,-1.200000,0.008000,,
13645,-1.200000,0.009200,,
13646,-1.200000,0.008000,,
13647,-1.200000,0.008000,,
13648,-1.200000,0.008800,,
13649,-1.200000,0.007600,,
13650,-1.200000,0.007600,,
13651,-1.200000,0.006800,,
13652,-1.200000,0.007600,,
13653,-1.200000,0.008800,,
13654,-1.200000,0.008800,,
13655,-1.040000,0.006800,,
13656,-1.040000,0.007600,,
13657,-1.040000,0.008000,,
13658,-1.040000,0.006800,,
13659,-1.040000,0.008800,,
13660,-1.040000,0.007600,,
13661,-1.040000,0.007600,,
13662,-1.040000,0.006400,,
13663,-1.040000,0.005200,,
13664,-1.040000,0.008000,,
13665,-1.040000,0.006800,,
13666,-1.040000,0.006800,,
13667,-1.040000,0.006400,,
13668,-1.040000,0.006800,,
13669,-1.040000,0.007600,,
13670,-1.040000,0.006400,,
13671,-1.040000,0.007600,,
13672,-1.040000,0.007600,,
13673,-1.040000,0.008800,,
13674,-1.040000,0.008000,,
13675,-1.040000,0.007600,,
13676,-1.040000,0.007600,,
13677,-1.040000,0.008000,,
13678,-1.040000,0.009200,,
13679,-1.040000,0.008800,,
13680,-1.040000,0.009200,,
13681,-1.040000,0.009200,,
13682,-1.040000,0.009200,,
13683,-1.040000,0.008000,,
13684,-1.040000,0.008800,,
13685,-1.040000,0.010000,,
13686,-1.040000,0.009200,,
13687,-1.040000,0.009200,,
13688,-1.040000,0.009200,,
13689,-1.040000,0.006800,,
13690,-1.040000,0.007600,,
13691,-1.040000,0.006800,,
13692,-1.040000,0.007600,,
13693,-1.040000,0.007600,,
13694,-1.040000,0.005600,,
13695,-1.040000,0.008800,,
13696,-1.040000,0.007600,,
13697,-1.040000,0.006400,,
13698,-1.040000,0.007600,,
13699,-1.040000,0.010000,,
13700,-1.040000,0.010000,,
13701,-1.040000,0.008000,,
13702,-1.040000,0.007600,,
13703,-1.040000,0.008800,,
13704,-1.040000,0.008800,,
13705,-1.040000,0.008800,,
13706,-1.040000,0.009200,,
13707,-1.040000,0.009200,,
13708,-1.040000,0.008800,,
13709,-1.040000,0.009200,,
13710,-1.040000,0.009200,,
13711,-1.040000,0.008000,,
13712,-1.040000,0.010000,,
13713,-1.040000,0.010400,,
13714,-1.040000,0.010400,,
13715,-1.040000,0.008000,,
13716,-1.040000,0.006800,,
13717,-1.040000,0.008800,,
13718,-1.040000,0.007600,,
13719,-1.040000,0.006800,,
13720,-1.040000,0.008800,,
13721,-1.040000,0.006800,,
13722,-1.040000,0.008800,,
