X,CH1,CH2,Start,Increment,,Max,Min,Amp
11339,-1.680000,-0.010800,,,,,,
11340,-1.680000,-0.010800,,,,,,
11341,-1.680000,-0.010400,,,,,,
11342,-1.680000,-0.009600,,,,,,
11343,-1.680000,-0.010400,,,,,,
11344,-1.680000,-0.010400,,,,,,
11345,-1.680000,-0.010400,,,,,,
11346,-1.680000,-0.012000,,,,,,
11347,-1.680000,-0.011600,,,,,,
11348,-1.680000,-0.012800,,,,,,
11349,-1.680000,-0.010800,,,,,,
11350,-1.680000,-0.010400,,,,,,
11351,-1.680000,-0.011600,,,,,,
11352,-1.680000,-0.010400,,,,,,
11353,-1.680000,-0.012000,,,,,,
11354,-1.680000,-0.010800,,,,,,
11355,-1.680000,-0.010800,,,,,,
11356,-1.680000,-0.010800,,,,,,
11357,-1.680000,-0.010800,,,,,,
11358,-1.680000,-0.013200,,,,,,
11359,-1.680000,-0.012000,,,,,,
11360,-1.680000,-0.012000,,,,,,
11361,-1.680000,-0.012800,,,,,,
11362,-1.680000,-0.011600,,,,,,
11363,-1.680000,-0.009600,,,,,,
11364,-1.680000,-0.011600,,,,,,
11365,-1.680000,-0.010800,,,,,,
11366,-1.680000,-0.010400,,,,,,
11367,-1.680000,-0.009600,,,,,,
11368,-1.680000,-0.010400,,,,,,
11369,-1.680000,-0.009600,,,,,,
11370,-1.680000,-0.007200,,,,,,
11371,-1.680000,-0.012000,,,,,,
11372,-1.760000,-0.011600,,,,,,
11373,-1.760000,-0.010400,,,,,,
11374,-1.680000,-0.011600,,,,,,
11375,-1.680000,-0.012000,,,,,,
11376,-1.680000,-0.010400,,,,,,
11377,-1.680000,-0.010400,,,,,,
11378,-1.680000,-0.011600,,,,,,
11379,-1.680000,-0.012000,,,,,,
11380,-1.680000,-0.011600,,,,,,
11381,-1.680000,-0.009600,,,,,,
11382,-1.760000,-0.011600,,,,,,
11383,-1.760000,-0.010400,,,,,,
11384,-1.760000,-0.010400,,,,,,
11385,-1.760000,-0.011600,,,,,,
11386,-1.760000,-0.010800,,,,,,
11387,-1.760000,-0.010800,,,,,,
11388,-1.760000,-0.010800,,,,,,
11389,-1.760000,-0.010800,,,,,,
11390,-1.760000,-0.010400,,,,,,
11391,-1.760000,-0.010400,,,,,,
11392,-1.760000,-0.009600,,,,,,
11393,-1.760000,-0.012000,,,,,,
11394,-1.760000,-0.009200,,,,,,
11395,-1.760000,-0.008000,,,,,,
11396,-1.760000,-0.009200,,,,,,
11397,-1.760000,-0.010800,,,,,,
11398,-1.760000,-0.012000,,,,,,
11399,-1.760000,-0.009200,,,,,,
11400,-1.760000,-0.011600,,,,,,
11401,-1.760000,-0.012000,,,,,,
11402,-1.760000,-0.009600,,,,,,
11403,-1.760000,-0.009200,,,,,,
11404,-1.760000,-0.011600,,,,,,
11405,-1.760000,-0.010800,,,,,,
11406,-1.760000,-0.010400,,,,,,
11407,-1.760000,-0.010800,,,,,,
11408,-1.760000,-0.009200,,,,,,
11409,-1.760000,-0.010800,,,,,,
11410,-1.760000,-0.010800,,,,,,
11411,-1.760000,-0.012000,,,,,,
11412,-1.760000,-0.011600,,,,,,
11413,-1.760000,-0.012800,,,,,,
11414,-1.760000,-0.011600,,,,,,
11415,-1.760000,-0.009600,,,,,,
11416,-1.760000,-0.009200,,,,,,
11417,-1.760000,-0.010800,,,,,,
11418,-1.760000,-0.011600,,,,,,
11419,-1.760000,-0.009200,,,,,,
11420,-1.760000,-0.011600,,,,,,
11421,-1.760000,-0.010800,,,,,,
11422,-1.760000,-0.009600,,,,,,
11423,-1.760000,-0.009600,,,,,,
11424,-1.760000,-0.010400,,,,,,
11425,-1.760000,-0.011600,,,,,,
11426,-1.760000,-0.010800,,,,,,
11427,-1.760000,-0.010400,,,,,,
11428,-1.760000,-0.009600,,,,,,
11429,-1.760000,-0.011600,,,,,,
11430,-1.760000,-0.009200,,,,,,
11431,-1.760000,-0.009600,,,,,,
11432,-1.760000,-0.010800,,,,,,
11433,-1.760000,-0.010800,,,,,,
11434,-1.760000,-0.009200,,,,,,
11435,-1.760000,-0.008400,,,,,,
11436,-1.760000,-0.009600,,,,,,
11437,-1.760000,-0.010400,,,,,,
11438,-1.760000,-0.010400,,,,,,
11439,-1.760000,-0.010400,,,,,,
11440,-1.760000,-0.011600,,,,,,
11441,-1.760000,-0.008000,,,,,,
11442,-1.760000,-0.009600,,,,,,
11443,-1.760000,-0.011600,,,,,,
11444,-1.760000,-0.010800,,,,,,
11445,-1.760000,-0.009200,,,,,,
11446,-1.760000,-0.010800,,,,,,
11447,-1.760000,-0.010400,,,,,,
11448,-1.760000,-0.008000,,,,,,
11449,-1.760000,-0.009600,,,,,,
11450,-1.760000,-0.009600,,,,,,
11451,-1.760000,-0.010400,,,,,,
11452,-1.760000,-0.009200,,,,,,
11453,-1.760000,-0.009200,,,,,,
11454,-1.760000,-0.009200,,,,,,
11455,-1.760000,-0.009200,,,,,,
11456,-1.760000,-0.007200,,,,,,
11457,-1.760000,-0.009200,,,,,,
11458,-1.760000,-0.009600,,,,,,
11459,-1.760000,-0.008400,,,,,,
11460,-1.760000,-0.009200,,,,,,
11461,-1.760000,-0.008400,,,,,,
11462,-1.760000,-0.010400,,,,,,
11463,-1.760000,-0.008400,,,,,,
11464,-1.760000,-0.010400,,,,,,
11465,-1.760000,-0.010800,,,,,,
11466,-1.760000,-0.010400,,,,,,
11467,-1.760000,-0.007200,,,,,,
11468,-1.760000,-0.009200,,,,,,
11469,-1.760000,-0.009600,,,,,,
11470,-1.760000,-0.010400,,,,,,
11471,-1.760000,-0.009200,,,,,,
11472,-1.760000,-0.009600,,,,,,
11473,-1.760000,-0.010400,,,,,,
11474,-1.760000,-0.008000,,,,,,
11475,-1.760000,-0.009600,,,,,,
11476,-1.760000,-0.009200,,,,,,
11477,-1.760000,-0.009600,,,,,,
11478,-1.760000,-0.011600,,,,,,
11479,-1.760000,-0.011600,,,,,,
11480,-1.760000,-0.007200,,,,,,
11481,-1.760000,-0.009600,,,,,,
11482,-1.760000,-0.010800,,,,,,
11483,-1.760000,-0.009600,,,,,,
11484,-1.760000,-0.009600,,,,,,
11485,-1.760000,-0.009600,,,,,,
11486,-1.760000,-0.011600,,,,,,
11487,-1.760000,-0.009200,,,,,,
11488,-1.760000,-0.009200,,,,,,
11489,-1.760000,-0.011600,,,,,,
11490,-1.760000,-0.011600,,,,,,
11491,-1.760000,-0.011600,,,,,,
11492,-1.760000,-0.010400,,,,,,
11493,-1.760000,-0.010400,,,,,,
11494,-1.760000,-0.010400,,,,,,
11495,-1.760000,-0.009600,,,,,,
11496,-1.760000,-0.009200,,,,,,
11497,-1.760000,-0.011600,,,,,,
11498,-1.760000,-0.010800,,,,,,
11499,-1.760000,-0.010800,,,,,,
11500,-1.760000,-0.009200,,,,,,
11501,-1.760000,-0.010400,,,,,,
11502,-1.760000,-0.011600,,,,,,
11503,-1.760000,-0.009600,,,,,,
11504,-1.760000,-0.011600,,,,,,
11505,-1.760000,-0.011600,,,,,,
11506,-1.760000,-0.009200,,,,,,
11507,-1.760000,-0.008400,,,,,,
11508,-1.760000,-0.009200,,,,,,
11509,-1.760000,-0.007200,,,,,,
11510,-1.760000,-0.009200,,,,,,
11511,-1.760000,-0.009200,,,,,,
11512,-1.760000,-0.009200,,,,,,
11513,-1.760000,-0.009200,,,,,,
11514,-1.760000,-0.009600,,,,,,
11515,-1.760000,-0.010400,,,,,,
11516,-1.760000,-0.009200,,,,,,
11517,-1.760000,-0.010800,,,,,,
11518,-1.760000,-0.011600,,,,,,
11519,-1.760000,-0.009200,,,,,,
11520,-1.760000,-0.007200,,,,,,
11521,-1.760000,-0.009600,,,,,,
11522,-1.760000,-0.009200,,,,,,
11523,-1.760000,-0.008000,,,,,,
11524,-1.760000,-0.009600,,,,,,
11525,-1.760000,-0.010400,,,,,,
11526,-1.760000,-0.009600,,,,,,
11527,-1.760000,-0.007200,,,,,,
11528,-1.760000,-0.010800,,,,,,
11529,-1.760000,-0.010800,,,,,,
11530,-1.760000,-0.009600,,,,,,
11531,-1.760000,-0.010400,,,,,,
11532,-1.760000,-0.009200,,,,,,
11533,-1.760000,-0.009600,,,,,,
11534,-1.760000,-0.006800,,,,,,
11535,-1.760000,-0.008000,,,,,,
11536,-1.760000,-0.009600,,,,,,
11537,-1.760000,-0.009200,,,,,,
11538,-1.760000,-0.008400,,,,,,
11539,-1.760000,-0.008000,,,,,,
11540,-1.760000,-0.009200,,,,,,
11541,-1.760000,-0.008400,,,,,,
11542,-1.760000,-0.007200,,,,,,
11543,-1.760000,-0.008000,,,,,,
11544,-1.760000,-0.011600,,,,,,
11545,-1.760000,-0.009200,,,,,,
11546,-1.760000,-0.008000,,,,,,
11547,-1.760000,-0.009600,,,,,,
11548,-1.760000,-0.008000,,,,,,
11549,-1.760000,-0.010400,,,,,,
11550,-1.760000,-0.010800,,,,,,
11551,-1.760000,-0.010800,,,,,,
11552,-1.760000,-0.011600,,,,,,
11553,-1.760000,-0.010400,,,,,,
11554,-1.760000,-0.010400,,,,,,
11555,-1.760000,-0.009600,,,,,,
11556,-1.760000,-0.011600,,,,,,
11557,-1.760000,-0.010800,,,,,,
11558,-1.760000,-0.008400,,,,,,
11559,-1.760000,-0.008400,,,,,,
11560,-1.760000,-0.009600,,,,,,
11561,-1.760000,-0.009200,,,,,,
11562,-1.760000,-0.008400,,,,,,
11563,-1.760000,-0.010400,,,,,,
11564,-1.760000,-0.009600,,,,,,
11565,-1.760000,-0.010400,,,,,,
11566,-1.760000,-0.008000,,,,,,
11567,-1.760000,-0.007200,,,,,,
11568,-1.760000,-0.010400,,,,,,
11569,-1.760000,-0.009600,,,,,,
11570,-1.760000,-0.009200,,,,,,
11571,-1.760000,-0.006800,,,,,,
11572,-1.760000,-0.009600,,,,,,
11573,-1.760000,-0.009200,,,,,,
11574,-1.760000,-0.008000,,,,,,
11575,-1.760000,-0.008400,,,,,,
11576,-1.760000,-0.011600,,,,,,
11577,-1.760000,-0.010800,,,,,,
11578,-1.760000,-0.009600,,,,,,
11579,-1.760000,-0.010800,,,,,,
11580,-1.760000,-0.007200,,,,,,
11581,-1.760000,-0.008400,,,,,,
11582,-1.760000,-0.010800,,,,,,
11583,-1.760000,-0.010400,,,,,,
11584,-1.760000,-0.009200,,,,,,
11585,-1.760000,-0.009200,,,,,,
11586,-1.760000,-0.010400,,,,,,
11587,-1.760000,-0.010400,,,,,,
11588,-1.760000,-0.009200,,,,,,
11589,-1.760000,-0.008400,,,,,,
11590,-1.760000,-0.010800,,,,,,
11591,-1.760000,-0.010400,,,,,,
11592,-1.760000,-0.010400,,,,,,
11593,-1.760000,-0.007200,,,,,,
11594,-1.760000,-0.007200,,,,,,
11595,-1.760000,-0.008400,,,,,,
11596,-1.760000,-0.008400,,,,,,
11597,-1.760000,-0.009600,,,,,,
11598,-1.760000,-0.009200,,,,,,
11599,-1.760000,-0.008000,,,,,,
11600,-1.760000,-0.008000,,,,,,
11601,-1.760000,-0.012000,,,,,,
11602,-1.760000,-0.009200,,,,,,
11603,-1.760000,-0.009200,,,,,,
11604,-1.760000,-0.009600,,,,,,
11605,-1.760000,-0.009200,,,,,,
11606,-1.760000,-0.009200,,,,,,
11607,-1.760000,-0.008400,,,,,,
11608,-1.760000,-0.009600,,,,,,
11609,-1.760000,-0.009600,,,,,,
11610,-1.760000,-0.010800,,,,,,
11611,-1.760000,-0.010400,,,,,,
11612,-1.760000,-0.009200,,,,,,
11613,-1.760000,-0.009200,,,,,,
11614,-1.760000,-0.010400,,,,,,
11615,-1.760000,-0.010400,,,,,,
11616,-1.760000,-0.008400,,,,,,
11617,-1.760000,-0.010800,,,,,,
11618,-1.760000,-0.010400,,,,,,
11619,-1.760000,-0.010400,,,,,,
11620,-1.760000,-0.009200,,,,,,
11621,-1.760000,-0.009200,,,,,,
11622,-1.760000,-0.010800,,,,,,
11623,-1.760000,-0.010800,,,,,,
11624,-1.760000,-0.009200,,,,,,
11625,-1.760000,-0.008400,,,,,,
11626,-1.760000,-0.010400,,,,,,
11627,-1.760000,-0.006800,,,,,,
11628,-1.760000,-0.008400,,,,,,
11629,-1.760000,-0.009600,,,,,,
11630,-1.920000,-0.009200,,,,,,
11631,-1.760000,-0.009200,,,,,,
11632,-1.760000,-0.009200,,,,,,
11633,-1.760000,-0.008400,,,,,,
11634,-1.760000,-0.008400,,,,,,
11635,-1.760000,-0.010800,,,,,,
11636,-1.760000,-0.008400,,,,,,
11637,-1.760000,-0.011600,,,,,,
11638,-1.760000,-0.009600,,,,,,
11639,-1.760000,-0.010400,,,,,,
11640,-1.760000,-0.010800,,,,,,
11641,-1.760000,-0.009600,,,,,,
11642,-1.760000,-0.010400,,,,,,
11643,-1.920000,-0.012000,,,,,,
11644,-1.920000,-0.012000,,,,,,
11645,-1.760000,-0.009200,,,,,,
11646,-1.920000,-0.009200,,,,,,
11647,-1.760000,-0.010400,,,,,,
11648,-1.760000,-0.012000,,,,,,
11649,-1.760000,-0.009600,,,,,,
11650,-1.760000,-0.009600,,,,,,
11651,-1.760000,-0.010800,,,,,,
11652,-1.920000,-0.008000,,,,,,
11653,-1.920000,-0.008400,,,,,,
11654,-1.760000,-0.008400,,,,,,
11655,-1.920000,-0.009200,,,,,,
11656,-1.760000,-0.010400,,,,,,
11657,-1.920000,-0.010800,,,,,,
11658,-1.920000,-0.008000,,,,,,
11659,-1.920000,-0.009600,,,,,,
11660,-1.760000,-0.009200,,,,,,
11661,-1.920000,-0.009200,,,,,,
11662,-1.920000,-0.010400,,,,,,
11663,-1.760000,-0.009200,,,,,,
11664,-1.760000,-0.010400,,,,,,
11665,-1.920000,-0.010400,,,,,,
11666,-1.920000,-0.009600,,,,,,
11667,-1.920000,-0.008400,,,,,,
11668,-1.920000,-0.009600,,,,,,
11669,-1.920000,-0.012000,,,,,,
11670,-1.920000,-0.010400,,,,,,
11671,-1.920000,-0.010400,,,,,,
11672,-1.920000,-0.008400,,,,,,
11673,-1.920000,-0.009600,,,,,,
11674,-1.920000,-0.009200,,,,,,
11675,-1.920000,-0.010400,,,,,,
11676,-1.920000,-0.010800,,,,,,
11677,-1.920000,-0.008000,,,,,,
11678,-1.920000,-0.010800,,,,,,
11679,-1.920000,-0.009600,,,,,,
11680,-1.920000,-0.008400,,,,,,
11681,-1.920000,-0.009200,,,,,,
11682,-1.920000,-0.009200,,,,,,
11683,-1.920000,-0.010800,,,,,,
11684,-1.920000,-0.010400,,,,,,
11685,-1.920000,-0.008400,,,,,,
11686,-1.920000,-0.008400,,,,,,
11687,-1.920000,-0.011600,,,,,,
11688,-1.920000,-0.009200,,,,,,
11689,-1.920000,-0.009200,,,,,,
11690,-1.920000,-0.010400,,,,,,
11691,-1.920000,-0.007200,,,,,,
11692,-1.920000,-0.009200,,,,,,
11693,-1.920000,-0.008400,,,,,,
11694,-1.920000,-0.008400,,,,,,
11695,-1.920000,-0.009200,,,,,,
11696,-1.920000,-0.009600,,,,,,
11697,-1.920000,-0.010400,,,,,,
11698,-1.920000,-0.008000,,,,,,
11699,-1.920000,-0.008000,,,,,,
11700,-1.920000,-0.008400,,,,,,
11701,-1.920000,-0.008400,,,,,,
11702,-1.920000,-0.008400,,,,,,
11703,-1.920000,-0.009200,,,,,,
11704,-1.920000,-0.010400,,,,,,
11705,-1.920000,-0.008000,,,,,,
11706,-1.920000,-0.009200,,,,,,
11707,-1.920000,-0.008000,,,,,,
11708,-1.920000,-0.009200,,,,,,
11709,-1.920000,-0.010800,,,,,,
11710,-1.920000,-0.007200,,,,,,
11711,-1.920000,-0.008000,,,,,,
11712,-1.920000,-0.009200,,,,,,
11713,-1.920000,-0.006800,,,,,,
11714,-1.920000,-0.006000,,,,,,
11715,-1.920000,-0.008400,,,,,,
11716,-1.920000,-0.009200,,,,,,
11717,-1.920000,-0.007200,,,,,,
11718,-1.920000,-0.007200,,,,,,
11719,-1.920000,-0.005600,,,,,,
11720,-1.920000,-0.008400,,,,,,
11721,-1.920000,-0.009200,,,,,,
11722,-1.920000,-0.008000,,,,,,
11723,-1.920000,-0.008400,,,,,,
11724,-1.920000,-0.008000,,,,,,
11725,-1.920000,-0.009200,,,,,,
11726,-1.920000,-0.007200,,,,,,
11727,-1.920000,-0.008000,,,,,,
11728,-1.920000,-0.008400,,,,,,
11729,-1.920000,-0.010400,,,,,,
11730,-1.920000,-0.010400,,,,,,
11731,-1.920000,-0.007200,,,,,,
11732,-1.920000,-0.007200,,,,,,
11733,-1.920000,-0.008000,,,,,,
11734,-1.920000,-0.009200,,,,,,
11735,-1.920000,-0.006000,,,,,,
11736,-1.920000,-0.008000,,,,,,
11737,-1.920000,-0.009600,,,,,,
11738,-1.920000,-0.006000,,,,,,
11739,-1.920000,-0.008000,,,,,,
11740,-1.920000,-0.006800,,,,,,
11741,-1.920000,-0.007200,,,,,,
11742,-1.920000,-0.008400,,,,,,
11743,-1.920000,-0.006800,,,,,,
11744,-1.920000,-0.007200,,,,,,
11745,-1.920000,-0.007200,,,,,,
11746,-1.920000,-0.007200,,,,,,
11747,-1.920000,-0.006800,,,,,,
11748,-1.920000,-0.008400,,,,,,
11749,-1.920000,-0.009200,,,,,,
11750,-1.920000,-0.009600,,,,,,
11751,-1.920000,-0.008400,,,,,,
11752,-1.920000,-0.006800,,,,,,
11753,-1.920000,-0.008400,,,,,,
11754,-1.920000,-0.008400,,,,,,
11755,-1.920000,-0.009200,,,,,,
11756,-1.920000,-0.008000,,,,,,
11757,-1.920000,-0.009200,,,,,,
11758,-1.920000,-0.009600,,,,,,
11759,-1.920000,-0.007200,,,,,,
11760,-1.920000,-0.007200,,,,,,
11761,-1.920000,-0.009200,,,,,,
11762,-1.920000,-0.009600,,,,,,
11763,-1.920000,-0.006000,,,,,,
11764,-1.920000,-0.008000,,,,,,
11765,-1.920000,-0.007200,,,,,,
11766,-1.920000,-0.008000,,,,,,
11767,-1.920000,-0.007200,,,,,,
11768,-1.920000,-0.007200,,,,,,
11769,-1.920000,-0.009200,,,,,,
11770,-1.920000,-0.008400,,,,,,
11771,-1.920000,-0.005600,,,,,,
11772,-1.920000,-0.008000,,,,,,
11773,-1.920000,-0.008400,,,,,,
11774,-1.920000,-0.005600,,,,,,
11775,-1.920000,-0.008000,,,,,,
11776,-1.920000,-0.008400,,,,,,
11777,-1.920000,-0.009200,,,,,,
11778,-1.920000,-0.007200,,,,,,
11779,-1.920000,-0.007200,,,,,,
11780,-1.920000,-0.008000,,,,,,
11781,-1.920000,-0.009200,,,,,,
11782,-1.920000,-0.007200,,,,,,
11783,-1.920000,-0.009200,,,,,,
11784,-1.920000,-0.009200,,,,,,
11785,-1.920000,-0.008000,,,,,,
11786,-1.920000,-0.008000,,,,,,
11787,-1.920000,-0.008400,,,,,,
11788,-1.920000,-0.009600,,,,,,
11789,-1.920000,-0.008400,,,,,,
11790,-1.920000,-0.008400,,,,,,
11791,-1.920000,-0.009200,,,,,,
11792,-1.920000,-0.008400,,,,,,
11793,-1.920000,-0.005600,,,,,,
11794,-1.920000,-0.009600,,,,,,
11795,-1.920000,-0.009600,,,,,,
11796,-1.920000,-0.008400,,,,,,
11797,-1.920000,-0.009200,,,,,,
11798,-1.920000,-0.008000,,,,,,
11799,-1.920000,-0.007200,,,,,,
11800,-1.920000,-0.006800,,,,,,
11801,-1.920000,-0.007200,,,,,,
11802,-1.920000,-0.008400,,,,,,
11803,-1.920000,-0.008000,,,,,,
11804,-1.920000,-0.006000,,,,,,
11805,-1.920000,-0.008400,,,,,,
11806,-1.920000,-0.007200,,,,,,
11807,-1.920000,-0.007200,,,,,,
11808,-1.920000,-0.008400,,,,,,
11809,-1.920000,-0.009600,,,,,,
11810,-1.920000,-0.008400,,,,,,
11811,-1.920000,-0.008000,,,,,,
11812,-1.920000,-0.007200,,,,,,
11813,-1.920000,-0.008400,,,,,,
11814,-1.920000,-0.008400,,,,,,
11815,-1.920000,-0.010400,,,,,,
11816,-1.920000,-0.010800,,,,,,
11817,-1.920000,-0.008400,,,,,,
11818,-1.920000,-0.009200,,,,,,
11819,-1.920000,-0.008000,,,,,,
11820,-1.920000,-0.008000,,,,,,
11821,-1.920000,-0.008400,,,,,,
11822,-1.920000,-0.008400,,,,,,
11823,-1.920000,-0.007200,,,,,,
11824,-1.920000,-0.008400,,,,,,
11825,-1.920000,-0.006000,,,,,,
11826,-1.920000,-0.006800,,,,,,
11827,-1.920000,-0.008000,,,,,,
11828,-1.920000,-0.006000,,,,,,
11829,-1.920000,-0.007200,,,,,,
11830,-1.920000,-0.009600,,,,,,
11831,-1.920000,-0.007200,,,,,,
11832,-1.920000,-0.006000,,,,,,
11833,-1.920000,-0.008000,,,,,,
11834,-1.920000,-0.008400,,,,,,
11835,-1.920000,-0.009200,,,,,,
11836,-1.920000,-0.009200,,,,,,
11837,-1.920000,-0.009600,,,,,,
11838,-1.920000,-0.009200,,,,,,
11839,-1.920000,-0.008000,,,,,,
11840,-1.920000,-0.007200,,,,,,
11841,-1.920000,-0.011600,,,,,,
11842,-1.920000,-0.009600,,,,,,
11843,-1.920000,-0.008400,,,,,,
11844,-1.920000,-0.008000,,,,,,
11845,-1.920000,-0.009600,,,,,,
11846,-1.920000,-0.007200,,,,,,
11847,-1.920000,-0.008400,,,,,,
11848,-1.920000,-0.009200,,,,,,
11849,-1.920000,-0.009200,,,,,,
11850,-1.920000,-0.005600,,,,,,
11851,-1.920000,-0.007200,,,,,,
11852,-1.920000,-0.007200,,,,,,
11853,-1.920000,-0.005600,,,,,,
11854,-1.920000,-0.007200,,,,,,
11855,-1.920000,-0.008000,,,,,,
11856,-1.920000,-0.008000,,,,,,
11857,-1.920000,-0.008000,,,,,,
11858,-1.920000,-0.007200,,,,,,
11859,-1.920000,-0.007200,,,,,,
11860,-1.920000,-0.008000,,,,,,
11861,-1.920000,-0.006800,,,,,,
11862,-1.920000,-0.009200,,,,,,
11863,-1.920000,-0.008400,,,,,,
11864,-1.920000,-0.009200,,,,,,
11865,-1.920000,-0.007200,,,,,,
11866,-1.920000,-0.008400,,,,,,
11867,-1.920000,-0.009600,,,,,,
11868,-1.920000,-0.010400,,,,,,
11869,-1.920000,-0.009600,,,,,,
11870,-1.920000,-0.010400,,,,,,
11871,-1.920000,-0.009200,,,,,,
11872,-1.920000,-0.009600,,,,,,
11873,-1.920000,-0.007200,,,,,,
11874,-1.920000,-0.008000,,,,,,
11875,-1.920000,-0.009200,,,,,,
11876,-1.920000,-0.008400,,,,,,
11877,-1.920000,-0.006800,,,,,,
11878,-1.920000,-0.008000,,,,,,
11879,-1.920000,-0.007200,,,,,,
11880,-1.920000,-0.006800,,,,,,
11881,-1.920000,-0.006000,,,,,,
11882,-1.920000,-0.006000,,,,,,
11883,-1.920000,-0.009200,,,,,,
11884,-1.920000,-0.006800,,,,,,
11885,-1.920000,-0.005600,,,,,,
11886,-1.920000,-0.006000,,,,,,
11887,-1.920000,-0.008000,,,,,,
11888,-1.920000,-0.006000,,,,,,
11889,-1.920000,-0.006800,,,,,,
11890,-1.920000,-0.008000,,,,,,
11891,-1.920000,-0.008000,,,,,,
11892,-1.920000,-0.004800,,,,,,
11893,-1.920000,-0.007200,,,,,,
11894,-1.920000,-0.007200,,,,,,
11895,-1.920000,-0.008400,,,,,,
11896,-1.920000,-0.008400,,,,,,
11897,-1.920000,-0.008000,,,,,,
11898,-1.920000,-0.008000,,,,,,
11899,-1.920000,-0.009200,,,,,,
11900,-1.920000,-0.007200,,,,,,
11901,-1.920000,-0.009600,,,,,,
11902,-1.920000,-0.009200,,,,,,
11903,-1.920000,-0.008000,,,,,,
11904,-1.920000,-0.009200,,,,,,
11905,-1.920000,-0.008000,,,,,,
11906,-1.920000,-0.006800,,,,,,
11907,-1.920000,-0.008400,,,,,,
11908,-1.920000,-0.008000,,,,,,
11909,-1.920000,-0.008000,,,,,,
11910,-1.920000,-0.007200,,,,,,
11911,-1.920000,-0.008000,,,,,,
11912,-1.920000,-0.006800,,,,,,
11913,-1.920000,-0.004800,,,,,,
11914,-1.920000,-0.006800,,,,,,
11915,-1.920000,-0.009200,,,,,,
11916,-1.920000,-0.008000,,,,,,
11917,-1.920000,-0.008400,,,,,,
11918,-1.920000,-0.007200,,,,,,
11919,-1.920000,-0.009200,,,,,,
11920,-1.920000,-0.008400,,,,,,
11921,-1.920000,-0.007200,,,,,,
11922,-1.920000,-0.009200,,,,,,
11923,-1.920000,-0.010400,,,,,,
11924,-1.920000,-0.008000,,,,,,
11925,-1.920000,-0.007200,,,,,,
11926,-1.920000,-0.009200,,,,,,
11927,-1.920000,-0.009600,,,,,,
11928,-1.920000,-0.008400,,,,,,
11929,-1.920000,-0.010400,,,,,,
11930,-1.920000,-0.010800,,,,,,
11931,-1.920000,-0.009200,,,,,,
11932,-1.920000,-0.009200,,,,,,
11933,-1.920000,-0.008000,,,,,,
11934,-1.920000,-0.008400,,,,,,
11935,-1.920000,-0.009200,,,,,,
11936,-1.920000,-0.008400,,,,,,
11937,-1.920000,-0.009200,,,,,,
11938,-1.920000,-0.009200,,,,,,
11939,-1.920000,-0.005600,,,,,,
11940,-1.920000,-0.008000,,,,,,
11941,-1.920000,-0.007200,,,,,,
11942,-1.920000,-0.007200,,,,,,
11943,-1.920000,-0.008000,,,,,,
11944,-1.920000,-0.007200,,,,,,
11945,-1.920000,-0.006000,,,,,,
11946,-1.920000,-0.008400,,,,,,
11947,-1.920000,-0.006800,,,,,,
11948,-1.920000,-0.007200,,,,,,
11949,-1.920000,-0.008400,,,,,,
11950,-1.920000,-0.009600,,,,,,
11951,-1.920000,-0.008400,,,,,,
11952,-1.920000,-0.009200,,,,,,
11953,-1.920000,-0.008400,,,,,,
11954,-1.920000,-0.009200,,,,,,
11955,-1.920000,-0.008400,,,,,,
11956,-1.920000,-0.008400,,,,,,
11957,-1.920000,-0.009200,,,,,,
11958,-1.920000,-0.009600,,,,,,
11959,-1.920000,-0.009200,,,,,,
11960,-1.920000,-0.006000,,,,,,
11961,-1.920000,-0.008400,,,,,,
11962,-1.920000,-0.010400,,,,,,
11963,-1.920000,-0.008400,,,,,,
11964,-1.920000,-0.006800,,,,,,
11965,-1.920000,-0.008000,,,,,,
11966,-1.920000,-0.004800,,,,,,
11967,-1.920000,-0.007200,,,,,,
11968,-1.920000,-0.006000,,,,,,
11969,-1.920000,-0.008000,,,,,,
11970,-1.920000,-0.008400,,,,,,
11971,-1.920000,-0.007200,,,,,,
11972,-1.920000,-0.006000,,,,,,
11973,-1.920000,-0.008400,,,,,,
11974,-1.920000,-0.006800,,,,,,
11975,-1.920000,-0.006000,,,,,,
11976,-1.920000,-0.008000,,,,,,
11977,-1.920000,-0.007200,,,,,,
11978,-1.920000,-0.008400,,,,,,
11979,-1.920000,-0.006800,,,,,,
11980,-1.920000,-0.006800,,,,,,
11981,-1.920000,-0.006000,,,,,,
11982,-1.920000,-0.008400,,,,,,
11983,-1.920000,-0.010400,,,,,,
11984,-1.920000,-0.009600,,,,,,
11985,-1.920000,-0.006000,,,,,,
11986,-1.920000,-0.008000,,,,,,
11987,-1.920000,-0.007200,,,,,,
11988,-1.920000,-0.008000,,,,,,
11989,-1.920000,-0.009200,,,,,,
11990,-1.920000,-0.007200,,,,,,
11991,-1.920000,-0.008000,,,,,,
11992,-1.920000,-0.008400,,,,,,
11993,-1.920000,-0.008000,,,,,,
11994,-1.920000,-0.008000,,,,,,
11995,-1.920000,-0.006800,,,,,,
11996,-1.920000,-0.006800,,,,,,
11997,-1.920000,-0.010400,,,,,,
11998,-1.920000,-0.007200,,,,,,
11999,-1.920000,-0.005600,,,,,,
12000,-1.920000,-0.005600,,,,,,
12001,-1.920000,-0.006000,,,,,,
12002,-1.920000,-0.006800,,,,,,
12003,-1.920000,-0.006000,,,,,,
